date,accX,accY,accZ,gyrX,gyrY,gyrZ,fall
2020-09-02 21:27:13,0.65,0.36,0.63,0.49,0.85,0.3,0.0
2020-09-02 21:27:14,0.65,0.36,0.63,0.4,0.93,0.35,0.0
2020-09-02 21:27:15,0.65,0.36,0.63,0.44,0.88,0.34,0.0
2020-09-02 21:27:16,0.65,0.36,0.63,0.48,0.85,0.32,0.0
2020-09-02 21:27:17,0.65,0.36,0.63,0.42,0.87,0.32,0.0
2020-09-02 21:27:18,0.65,0.36,0.63,0.47,0.88,0.33,0.0
2020-09-02 21:27:19,0.65,0.36,0.63,0.41,0.86,0.31,0.0
2020-09-02 21:27:20,0.65,0.36,0.63,0.5,0.87,0.32,0.0
2020-09-02 21:27:22,0.65,0.36,0.63,0.46,0.88,0.3,0.0
2020-09-02 21:27:23,0.65,0.36,0.63,0.51,0.87,0.31,0.0
2020-09-02 21:27:24,0.65,0.36,0.63,0.46,0.86,0.27,0.0
2020-09-02 21:27:25,0.65,0.36,0.63,0.49,0.87,0.33,0.0
2020-09-02 21:27:26,0.65,0.36,0.63,0.45,0.86,0.3,0.0
2020-09-02 21:27:27,0.65,0.36,0.63,0.53,0.83,0.36,0.0
2020-09-02 21:27:28,0.65,0.36,0.63,0.51,0.88,0.37,0.0
2020-09-02 21:27:30,0.65,0.36,0.63,0.49,0.9,0.45,0.0
2020-09-02 21:27:31,0.65,0.36,0.63,0.4,1.01,0.34,0.0
2020-09-02 21:27:32,0.65,0.38,0.62,0.44,1.0,0.4,0.0
2020-09-02 21:27:33,0.65,0.39,0.62,1.17,1.23,1.8,0.0
2020-09-02 21:27:34,0.68,0.32,0.63,2.18,1.69,6.72,0.0
2020-09-02 21:27:35,0.67,0.29,0.65,2.98,1.29,3.48,0.0
2020-09-02 21:27:36,0.66,0.31,0.65,0.45,0.94,0.34,0.0
2020-09-02 21:27:38,0.66,0.31,0.65,0.54,0.88,0.34,0.0
2020-09-02 21:27:39,0.66,0.31,0.65,0.43,0.9,0.36,0.0
2020-09-02 21:27:40,0.66,0.31,0.65,0.49,0.9,0.34,0.0
2020-09-02 21:27:41,0.66,0.31,0.65,0.47,0.88,0.35,0.0
2020-09-02 21:27:42,0.66,0.31,0.65,0.47,0.89,0.34,0.0
2020-09-02 21:27:43,0.66,0.31,0.65,0.41,0.89,0.34,0.0
2020-09-02 21:27:44,0.66,0.31,0.65,0.49,0.87,0.35,0.0
2020-09-02 21:27:46,0.66,0.31,0.65,0.48,0.88,0.35,0.0
2020-09-02 21:27:47,0.66,0.31,0.65,0.44,0.88,0.36,0.0
2020-09-02 21:27:48,0.66,0.31,0.65,0.52,0.89,0.36,0.0
2020-09-02 21:27:49,0.66,0.31,0.65,0.51,0.9,0.41,0.0
2020-09-02 21:27:50,0.66,0.31,0.65,0.42,0.88,0.33,0.0
2020-09-02 21:27:51,0.66,0.31,0.65,0.43,0.93,0.34,0.0
2020-09-02 21:27:52,0.66,0.31,0.65,0.44,0.9,0.34,0.0
2020-09-02 21:27:53,0.66,0.31,0.65,0.39,0.92,0.36,0.0
2020-09-02 21:27:55,0.66,0.31,0.65,0.47,0.88,0.33,0.0
2020-09-02 21:27:56,0.66,0.31,0.65,0.37,0.9,0.34,0.0
2020-09-02 21:27:57,0.66,0.31,0.65,0.48,0.88,0.36,0.0
2020-09-02 21:27:58,0.66,0.31,0.65,0.38,0.92,0.29,0.0
2020-09-02 21:27:59,0.66,0.31,0.65,0.44,0.9,0.33,0.0
2020-09-02 21:28:00,0.66,0.31,0.65,0.42,0.93,0.33,0.0
2020-09-02 21:28:01,0.66,0.31,0.65,0.43,0.89,0.34,0.0
2020-09-02 21:28:02,0.66,0.31,0.65,0.48,0.88,0.36,0.0
2020-09-02 21:28:04,0.66,0.31,0.65,0.44,0.87,0.33,0.0
2020-09-02 21:28:05,0.66,0.31,0.65,0.46,0.89,0.33,0.0
2020-09-02 21:28:06,0.66,0.31,0.65,0.42,0.9,0.33,0.0
2020-09-02 21:28:07,0.66,0.31,0.65,0.41,0.91,0.32,0.0
2020-09-02 21:28:08,0.66,0.31,0.65,0.46,0.88,0.33,0.0
2020-09-02 21:28:09,0.66,0.31,0.65,0.38,0.92,0.35,0.0
2020-09-02 21:28:10,0.66,0.31,0.65,0.45,0.88,0.35,0.0
2020-09-02 21:28:12,0.66,0.31,0.65,2.98,2.71,2.85,0.0
2020-09-02 21:28:13,0.67,0.31,0.64,2.98,9.43,13.38,0.0
2020-09-02 21:28:14,0.63,0.54,0.48,9.39,1.47,3.9,0.0
2020-09-02 21:28:15,0.62,0.62,0.41,2.39,1.14,2.11,0.0
2020-09-02 21:28:16,0.63,0.59,0.44,2.08,1.44,3.27,0.0
2020-09-02 21:28:17,0.64,0.56,0.46,1.34,1.18,1.38,0.0
2020-09-02 21:28:19,0.64,0.58,0.45,0.37,0.92,0.35,0.0
2020-09-02 21:28:20,0.64,0.58,0.45,0.92,0.85,1.09,0.0
2020-09-02 21:28:21,0.64,0.58,0.45,0.6,0.92,0.67,0.0
2020-09-02 21:28:22,0.64,0.57,0.45,0.53,0.93,0.52,0.0
2020-09-02 21:28:23,0.64,0.57,0.45,0.52,0.86,0.32,0.0
2020-09-02 21:28:24,0.64,0.57,0.45,0.71,0.89,0.27,0.0
2020-09-02 21:28:26,0.64,0.57,0.45,0.5,0.87,0.4,0.0
2020-09-02 21:28:27,0.64,0.57,0.45,0.44,0.88,0.31,0.0
2020-09-02 21:28:28,0.64,0.57,0.45,0.52,0.9,0.8,0.0
2020-09-02 21:28:29,0.64,0.57,0.45,0.54,0.89,0.48,0.0
2020-09-02 21:28:30,0.64,0.58,0.45,0.55,0.88,0.44,0.0
2020-09-02 21:28:31,0.64,0.57,0.45,0.56,0.86,0.58,0.0
2020-09-02 21:28:32,0.64,0.57,0.45,0.39,0.91,0.34,0.0
2020-09-02 21:28:34,0.64,0.58,0.45,0.46,0.93,0.44,0.0
2020-09-02 21:28:35,0.64,0.58,0.45,0.45,0.86,0.33,0.0
2020-09-02 21:28:36,0.64,0.58,0.45,0.45,0.86,0.29,0.0
2020-09-02 21:28:37,0.64,0.58,0.45,0.46,0.91,0.34,0.0
2020-09-02 21:28:38,0.64,0.58,0.45,0.41,0.89,0.33,0.0
2020-09-02 21:28:39,0.64,0.58,0.45,0.42,0.92,0.32,0.0
2020-09-02 21:28:40,0.64,0.58,0.45,0.4,0.89,0.31,0.0
2020-09-02 21:28:42,0.64,0.58,0.45,0.48,0.87,0.29,0.0
2020-09-02 21:28:43,0.64,0.58,0.45,0.45,0.9,0.3,0.0
2020-09-02 21:28:44,0.64,0.58,0.45,0.46,0.84,0.31,0.0
2020-09-02 21:28:45,0.64,0.58,0.45,0.52,0.86,0.41,0.0
2020-09-02 21:28:47,0.64,0.58,0.45,0.46,0.91,0.31,0.0
2020-09-02 21:28:48,0.64,0.57,0.45,0.81,0.84,0.89,0.0
2020-09-02 21:28:49,0.64,0.57,0.45,0.46,0.87,0.36,0.0
2020-09-02 21:28:50,0.64,0.58,0.45,0.47,0.84,0.4,0.0
2020-09-02 21:28:51,0.64,0.58,0.45,0.47,0.84,0.36,0.0
2020-09-02 21:28:52,0.64,0.58,0.45,0.51,0.85,0.37,0.0
2020-09-02 21:28:53,0.64,0.58,0.45,0.57,0.88,0.41,0.0
2020-09-02 21:28:55,0.64,0.58,0.45,0.44,0.89,0.36,0.0
2020-09-02 21:28:56,0.64,0.58,0.45,0.46,0.89,0.33,0.0
2020-09-02 21:28:57,0.64,0.58,0.45,0.44,0.89,0.29,0.0
2020-09-02 21:28:58,0.64,0.58,0.45,0.49,0.88,0.33,0.0
2020-09-02 21:28:59,0.64,0.58,0.45,0.41,0.91,0.31,0.0
2020-09-02 21:29:00,0.64,0.58,0.45,0.42,0.9,0.32,0.0
2020-09-02 21:29:01,0.64,0.58,0.45,0.41,0.88,0.34,0.0
2020-09-02 21:29:02,0.64,0.58,0.45,0.41,0.89,0.3,0.0
2020-09-02 21:29:04,0.64,0.58,0.45,0.44,0.87,0.3,0.0
2020-09-02 21:29:05,0.64,0.58,0.45,0.45,0.89,0.32,0.0
2020-09-02 21:29:06,0.64,0.58,0.45,0.42,0.88,0.34,0.0
2020-09-02 21:29:07,0.64,0.58,0.45,0.54,0.9,0.75,0.0
2020-09-02 21:29:08,0.63,0.58,0.45,0.65,0.84,0.64,0.0
2020-09-02 21:29:09,0.63,0.58,0.45,0.47,0.86,0.4,0.0
2020-09-02 21:29:11,0.63,0.58,0.45,0.4,0.89,0.31,0.0
2020-09-02 21:29:12,0.63,0.58,0.45,0.44,0.91,0.34,0.0
2020-09-02 21:29:13,0.63,0.58,0.45,0.43,0.88,0.29,0.0
2020-09-02 21:29:14,0.63,0.58,0.45,0.46,0.87,0.3,0.0
2020-09-02 21:29:15,0.63,0.58,0.45,0.48,0.86,0.3,0.0
2020-09-02 21:29:16,0.63,0.58,0.45,0.42,0.86,0.29,0.0
2020-09-02 21:29:18,0.63,0.58,0.45,0.49,0.83,0.3,0.0
2020-09-02 21:29:19,0.63,0.58,0.45,0.54,0.86,0.38,0.0
2020-09-02 21:29:20,0.63,0.58,0.45,0.46,0.87,0.28,0.0
2020-09-02 21:29:21,0.63,0.58,0.45,0.55,0.87,0.4,0.0
2020-09-02 21:29:22,0.64,0.58,0.45,0.51,0.88,0.44,0.0
2020-09-02 21:29:23,0.63,0.58,0.45,0.43,0.9,0.3,0.0
2020-09-02 21:29:25,0.64,0.58,0.45,0.53,0.84,0.37,0.0
2020-09-02 21:29:26,0.64,0.58,0.45,0.57,0.88,0.66,0.0
2020-09-02 21:29:27,0.64,0.58,0.45,0.55,0.83,0.83,0.0
2020-09-02 21:29:28,0.63,0.58,0.45,0.76,0.93,1.03,0.0
2020-09-02 21:29:29,0.63,0.58,0.45,0.63,0.88,0.71,0.0
2020-09-02 21:29:30,0.63,0.58,0.45,0.49,0.88,0.35,0.0
2020-09-02 21:29:32,0.63,0.58,0.45,0.48,0.87,0.34,0.0
2020-09-02 21:29:33,0.63,0.58,0.45,0.47,0.88,0.34,0.0
2020-09-02 21:29:34,0.63,0.58,0.45,0.48,0.82,0.25,0.0
2020-09-02 21:29:35,0.63,0.58,0.45,0.51,0.84,0.31,0.0
2020-09-02 21:29:36,0.63,0.58,0.45,0.51,0.85,0.41,0.0
2020-09-02 21:29:37,0.63,0.58,0.45,0.53,0.84,0.42,0.0
2020-09-02 21:29:38,0.63,0.58,0.45,0.45,0.85,0.29,0.0
2020-09-02 21:29:40,0.63,0.58,0.45,0.55,0.86,0.39,0.0
2020-09-02 21:29:41,0.63,0.58,0.45,0.4,0.91,0.51,0.0
2020-09-02 21:29:42,0.63,0.58,0.45,0.47,0.87,0.36,0.0
2020-09-02 21:29:43,0.63,0.58,0.45,0.52,0.88,0.53,0.0
2020-09-02 21:29:44,0.63,0.59,0.45,0.44,0.87,0.34,0.0
2020-09-02 21:29:45,0.63,0.58,0.45,0.51,0.81,0.62,0.0
2020-09-02 21:29:46,0.63,0.59,0.45,0.53,0.89,0.61,0.0
2020-09-02 21:29:48,0.63,0.59,0.45,0.44,0.86,0.3,0.0
2020-09-02 21:29:49,0.63,0.59,0.45,0.48,0.87,0.33,0.0
2020-09-02 21:29:50,0.63,0.59,0.45,0.52,0.83,0.34,0.0
2020-09-02 21:29:51,0.63,0.59,0.45,0.54,0.87,0.51,0.0
2020-09-02 21:29:52,0.63,0.58,0.45,0.68,0.83,0.83,0.0
2020-09-02 21:29:53,0.63,0.58,0.45,0.46,0.87,0.34,0.0
2020-09-02 21:29:54,0.63,0.58,0.45,0.59,0.87,0.69,0.0
2020-09-02 21:29:56,0.63,0.58,0.45,0.51,0.85,1.03,0.0
2020-09-02 21:29:57,0.63,0.58,0.45,0.47,0.86,0.24,0.0
2020-09-02 21:29:58,0.63,0.58,0.45,0.48,0.84,0.28,0.0
2020-09-02 21:29:59,0.63,0.58,0.45,0.47,0.82,0.28,0.0
2020-09-02 21:30:00,0.63,0.58,0.45,0.46,0.85,0.27,0.0
2020-09-02 21:30:01,0.63,0.58,0.45,0.5,0.84,0.3,0.0
2020-09-02 21:30:02,0.63,0.58,0.45,0.48,0.87,0.46,0.0
2020-09-02 21:30:04,0.63,0.58,0.45,0.55,0.9,0.52,0.0
2020-09-02 21:30:05,0.63,0.59,0.45,0.55,0.86,0.41,0.0
2020-09-02 21:30:06,0.63,0.58,0.45,0.56,0.84,0.67,0.0
2020-09-02 21:30:07,0.63,0.58,0.45,0.54,0.85,0.33,0.0
2020-09-02 21:30:08,0.63,0.58,0.45,0.47,0.86,0.33,0.0
2020-09-02 21:30:09,0.63,0.58,0.45,0.46,0.86,0.29,0.0
2020-09-02 21:30:10,0.63,0.58,0.45,0.41,0.86,0.35,0.0
2020-09-02 21:30:12,0.63,0.58,0.45,0.51,0.86,0.32,0.0
2020-09-02 21:30:13,0.63,0.58,0.45,0.49,0.86,0.41,0.0
2020-09-02 21:30:14,0.63,0.58,0.45,0.43,0.88,0.31,0.0
2020-09-02 21:30:15,0.63,0.58,0.45,0.45,0.86,0.29,0.0
2020-09-02 21:30:16,0.63,0.58,0.45,0.45,0.89,0.33,0.0
2020-09-02 21:30:18,0.63,0.58,0.45,0.46,0.85,0.33,0.0
2020-09-02 21:30:19,0.63,0.58,0.45,0.49,0.88,0.39,0.0
2020-09-02 21:30:20,0.63,0.58,0.45,0.44,0.88,0.33,0.0
2020-09-02 21:30:21,0.63,0.58,0.45,0.48,0.89,0.32,0.0
2020-09-02 21:30:22,0.63,0.58,0.45,0.46,0.86,0.33,0.0
2020-09-02 21:30:23,0.63,0.58,0.45,0.48,0.88,0.38,0.0
2020-09-02 21:30:24,0.63,0.58,0.45,0.51,0.88,0.44,0.0
2020-09-02 21:30:26,0.63,0.58,0.45,0.6,0.83,0.53,0.0
2020-09-02 21:30:27,0.63,0.58,0.45,0.46,0.87,0.35,0.0
2020-09-02 21:30:28,0.63,0.58,0.45,0.42,0.85,0.29,0.0
2020-09-02 21:30:29,0.63,0.58,0.45,0.51,0.82,0.29,0.0
2020-09-02 21:30:30,0.63,0.58,0.45,0.43,0.85,0.27,0.0
2020-09-02 21:30:31,0.63,0.58,0.45,0.53,0.82,0.3,0.0
2020-09-02 21:30:32,0.63,0.58,0.45,0.4,0.84,0.45,0.0
2020-09-02 21:30:34,0.63,0.58,0.45,0.6,0.8,0.54,0.0
2020-09-02 21:30:35,0.63,0.58,0.45,0.49,0.82,0.28,0.0
2020-09-02 21:30:36,0.63,0.58,0.45,0.72,0.8,0.77,0.0
2020-09-02 21:30:37,0.63,0.58,0.45,0.43,0.91,0.37,0.0
2020-09-02 21:30:38,0.63,0.59,0.45,0.41,0.89,0.49,0.0
2020-09-02 21:30:39,0.63,0.59,0.45,0.67,0.74,0.57,0.0
2020-09-02 21:30:41,0.63,0.57,0.46,1.44,0.61,1.41,0.0
2020-09-02 21:30:42,0.64,0.57,0.46,3.63,2.34,2.4,0.0
2020-09-02 21:30:43,0.64,0.6,0.41,1.39,2.86,2.04,0.0
2020-09-02 21:30:44,0.65,0.61,0.38,1.38,1.37,1.68,0.0
2020-09-02 21:30:45,0.65,0.62,0.37,1.68,1.52,2.21,0.0
2020-09-02 21:30:46,0.65,0.61,0.38,3.58,1.98,1.96,0.0
2020-09-02 21:30:47,0.65,0.62,0.36,2.4,1.28,2.63,0.0
2020-09-02 21:30:49,0.65,0.62,0.35,1.32,1.27,0.74,0.0
2020-09-02 21:30:50,0.65,0.61,0.37,3.41,1.39,2.87,0.0
2020-09-02 21:30:51,0.66,0.59,0.39,1.25,1.31,1.28,0.0
2020-09-02 21:30:52,0.66,0.6,0.38,1.44,1.26,0.77,0.0
2020-09-02 21:30:53,0.66,0.6,0.38,0.72,1.0,0.64,0.0
2020-09-02 21:30:54,0.66,0.59,0.39,2.99,2.08,2.2,0.0
2020-09-02 21:30:55,0.66,0.6,0.38,0.62,0.93,0.63,0.0
2020-09-02 21:30:56,0.66,0.6,0.38,0.43,0.88,0.3,0.0
2020-09-02 21:30:58,0.66,0.6,0.38,0.64,0.83,0.54,0.0
2020-09-02 21:30:59,0.66,0.6,0.37,1.2,0.96,1.04,0.0
2020-09-02 21:31:00,0.66,0.6,0.37,1.23,1.33,1.13,0.0
2020-09-02 21:31:01,0.66,0.61,0.37,0.84,0.8,0.72,0.0
2020-09-02 21:31:02,0.66,0.6,0.37,1.25,0.63,0.8,0.0
2020-09-02 21:31:03,0.66,0.59,0.39,1.05,0.9,1.03,0.0
2020-09-02 21:31:04,0.64,0.57,0.45,7.86,3.48,3.91,0.0
2020-09-02 21:31:06,0.54,0.62,0.51,23.85,9.45,9.9,0.0
2020-09-02 21:31:07,0.5,0.72,0.41,6.92,1.91,2.68,0.0
2020-09-02 21:31:08,0.5,0.71,0.44,1.0,0.95,0.35,0.0
2020-09-02 21:31:09,0.5,0.71,0.44,0.6,0.79,0.27,0.0
2020-09-02 21:31:10,0.5,0.71,0.44,0.52,0.91,0.37,0.0
2020-09-02 21:31:11,0.5,0.71,0.43,0.55,0.83,0.3,0.0
2020-09-02 21:31:12,0.5,0.71,0.43,0.64,0.79,0.37,0.0
2020-09-02 21:31:14,0.5,0.71,0.43,0.48,0.83,0.33,0.0
2020-09-02 21:31:15,0.5,0.71,0.43,0.46,0.85,0.35,0.0
2020-09-02 21:31:16,0.5,0.71,0.43,0.5,0.83,0.25,0.0
2020-09-02 21:31:17,0.5,0.71,0.43,0.45,0.85,0.27,0.0
2020-09-02 21:31:18,0.5,0.71,0.43,0.5,0.83,0.28,0.0
2020-09-02 21:31:19,0.5,0.71,0.43,0.52,0.84,0.29,0.0
2020-09-02 21:31:20,0.5,0.71,0.43,0.66,0.83,0.65,0.0
2020-09-02 21:31:21,0.5,0.71,0.43,0.43,0.87,0.29,0.0
2020-09-02 21:31:23,0.5,0.71,0.43,0.53,0.84,0.3,0.0
2020-09-02 21:31:24,0.5,0.71,0.43,0.52,0.83,0.24,0.0
2020-09-02 21:31:25,0.5,0.71,0.43,0.81,0.82,0.28,0.0
2020-09-02 21:31:26,0.5,0.71,0.43,0.82,0.85,0.28,0.0
2020-09-02 21:31:27,0.5,0.71,0.43,0.82,0.82,0.27,0.0
2020-09-02 21:31:28,0.5,0.71,0.43,0.5,0.83,0.3,0.0
2020-09-02 21:31:29,0.5,0.71,0.43,0.47,0.8,0.27,0.0
2020-09-02 21:31:30,0.5,0.71,0.43,0.53,0.83,0.3,0.0
2020-09-02 21:31:32,0.5,0.71,0.43,0.51,0.87,0.3,0.0
2020-09-02 21:31:33,0.5,0.71,0.43,0.49,0.87,0.29,0.0
2020-09-02 21:31:34,0.5,0.71,0.43,0.46,0.87,0.27,0.0
2020-09-02 21:31:35,0.5,0.71,0.43,0.56,0.85,0.49,0.0
2020-09-02 21:31:36,0.5,0.71,0.43,0.94,0.74,0.8,0.0
2020-09-02 21:31:37,0.5,0.68,0.48,3.16,0.63,0.25,0.0
2020-09-02 21:31:38,0.5,0.67,0.49,0.53,0.8,0.25,0.0
2020-09-02 21:31:40,0.5,0.67,0.49,0.57,0.77,0.27,0.0
2020-09-02 21:31:41,0.49,0.67,0.5,3.39,1.08,0.61,0.0
2020-09-02 21:31:42,0.49,0.65,0.52,2.52,0.53,0.86,0.0
2020-09-02 21:31:43,0.49,0.64,0.54,0.71,0.74,0.51,0.0
2020-09-02 21:31:44,0.49,0.64,0.53,0.9,0.79,0.53,0.0
2020-09-02 21:31:45,0.49,0.67,0.5,6.63,2.17,1.58,0.0
2020-09-02 21:31:46,0.48,0.62,0.57,3.14,1.31,0.63,0.0
2020-09-02 21:31:47,0.49,0.63,0.56,1.24,1.04,0.39,0.0
2020-09-02 21:31:49,0.49,0.63,0.56,0.6,0.87,0.33,0.0
2020-09-02 21:31:50,0.49,0.63,0.56,0.46,0.84,0.3,0.0
2020-09-02 21:31:51,0.49,0.63,0.56,0.69,0.83,0.32,0.0
2020-09-02 21:31:52,0.49,0.62,0.57,2.6,0.82,0.56,0.0
2020-09-02 21:31:53,0.48,0.6,0.59,0.53,1.0,0.26,0.0
2020-09-02 21:31:54,0.49,0.6,0.59,0.84,0.85,0.34,0.0
2020-09-02 21:31:55,0.49,0.61,0.58,0.43,0.96,0.16,0.0
2020-09-02 21:31:57,0.48,0.61,0.58,0.49,0.83,0.27,0.0
2020-09-02 21:31:58,0.48,0.61,0.58,0.47,0.9,0.62,0.0
2020-09-02 21:31:59,0.48,0.62,0.57,0.49,0.86,0.3,0.0
2020-09-02 21:32:00,0.48,0.62,0.57,0.54,0.83,0.35,0.0
2020-09-02 21:32:01,0.48,0.63,0.56,2.75,0.79,0.6,0.0
2020-09-02 21:32:02,0.48,0.61,0.58,0.9,0.81,0.57,0.0
2020-09-02 21:32:03,0.48,0.62,0.57,0.42,0.88,0.26,0.0
2020-09-02 21:32:05,0.48,0.62,0.57,0.98,0.83,0.33,0.0
2020-09-02 21:32:06,0.48,0.62,0.57,0.42,0.89,0.35,0.0
2020-09-02 21:32:07,0.48,0.63,0.57,0.5,0.88,0.28,0.0
2020-09-02 21:32:08,0.48,0.63,0.57,0.57,0.83,0.3,0.0
2020-09-02 21:32:09,0.48,0.63,0.57,0.48,0.84,0.26,0.0
2020-09-02 21:32:10,0.48,0.63,0.57,0.55,0.81,0.26,0.0
2020-09-02 21:32:11,0.48,0.63,0.57,0.48,0.83,0.28,0.0
2020-09-02 21:32:13,0.48,0.63,0.57,0.78,0.86,0.3,0.0
2020-09-02 21:32:14,0.48,0.63,0.57,0.55,0.88,0.35,0.0
2020-09-02 21:32:15,0.48,0.63,0.57,0.46,0.89,0.3,0.0
2020-09-02 21:32:16,0.48,0.63,0.57,0.44,0.88,0.29,0.0
2020-09-02 21:32:17,0.48,0.63,0.57,0.47,0.83,0.28,0.0
2020-09-02 21:32:18,0.48,0.63,0.57,0.46,0.82,0.26,0.0
2020-09-02 21:32:19,0.48,0.63,0.57,0.49,0.83,0.29,0.0
2020-09-02 21:32:20,0.48,0.63,0.57,0.49,0.84,0.29,0.0
2020-09-02 21:32:22,0.48,0.63,0.57,0.44,0.87,0.27,0.0
2020-09-02 21:32:23,0.48,0.63,0.57,0.5,0.85,0.29,0.0
2020-09-02 21:32:24,0.48,0.63,0.57,0.51,0.87,0.28,0.0
2020-09-02 21:32:25,0.48,0.63,0.57,0.43,0.89,0.27,0.0
2020-09-02 21:32:26,0.48,0.63,0.57,0.51,0.87,0.33,0.0
2020-09-02 21:32:27,0.48,0.63,0.57,0.44,0.88,0.27,0.0
2020-09-02 21:32:28,0.48,0.63,0.57,0.54,0.83,0.3,0.0
2020-09-02 21:32:30,0.48,0.62,0.57,0.47,0.85,0.27,0.0
2020-09-02 21:32:31,0.48,0.62,0.57,2.51,0.85,0.6,0.0
2020-09-02 21:32:32,0.48,0.63,0.56,2.29,1.27,0.59,0.0
2020-09-02 21:32:33,0.48,0.63,0.55,0.64,0.8,0.31,0.0
2020-09-02 21:32:34,0.48,0.63,0.55,0.54,0.83,0.3,0.0
2020-09-02 21:32:35,0.48,0.63,0.56,0.62,0.82,0.29,0.0
2020-09-02 21:32:36,0.48,0.63,0.56,0.51,0.8,0.24,0.0
2020-09-02 21:32:37,0.48,0.63,0.56,0.6,0.8,0.26,0.0
2020-09-02 21:32:39,0.48,0.63,0.56,0.89,0.81,0.34,0.0
2020-09-02 21:32:40,0.48,0.63,0.56,0.53,0.85,0.32,0.0
2020-09-02 21:32:41,0.48,0.63,0.56,0.52,0.83,0.28,0.0
2020-09-02 21:32:42,0.48,0.63,0.56,1.3,0.95,0.38,0.0
2020-09-02 21:32:43,0.48,0.63,0.54,3.34,1.18,0.74,0.0
2020-09-02 21:32:44,0.48,0.65,0.57,3.16,0.98,1.56,0.0
2020-09-02 21:32:45,0.49,0.62,0.58,0.77,0.76,0.49,0.0
2020-09-02 21:32:47,0.48,0.62,0.58,2.1,0.84,0.76,0.0
2020-09-02 21:32:48,0.48,0.61,0.58,0.5,0.83,0.27,0.0
2020-09-02 21:32:49,0.48,0.62,0.58,0.51,0.86,0.34,0.0
2020-09-02 21:32:50,0.48,0.61,0.58,0.48,0.86,0.33,0.0
2020-09-02 21:32:51,0.48,0.62,0.58,0.54,0.86,0.32,0.0
2020-09-02 21:32:52,0.48,0.61,0.58,0.52,0.85,0.3,0.0
2020-09-02 21:32:53,0.48,0.61,0.58,0.7,1.02,0.53,0.0
2020-09-02 21:32:54,0.48,0.62,0.58,0.94,0.86,0.32,0.0
2020-09-02 21:32:56,0.48,0.62,0.58,0.94,0.84,0.39,0.0
2020-09-02 21:32:57,0.48,0.62,0.58,0.66,0.85,0.34,0.0
2020-09-02 21:32:58,0.48,0.62,0.58,0.59,0.85,0.33,0.0
2020-09-02 21:32:59,0.48,0.62,0.57,0.67,0.84,0.25,0.0
2020-09-02 21:33:00,0.48,0.62,0.57,0.46,0.98,0.5,0.0
2020-09-02 21:33:01,0.48,0.63,0.56,1.52,0.98,0.62,0.0
2020-09-02 21:33:02,0.48,0.64,0.55,1.6,1.12,0.42,0.0
2020-09-02 21:33:04,0.48,0.65,0.54,1.31,0.73,0.33,0.0
2020-09-02 21:33:05,0.48,0.64,0.54,0.53,0.88,0.31,0.0
2020-09-02 21:33:06,0.48,0.64,0.54,0.8,0.85,0.29,0.0
2020-09-02 21:33:07,0.48,0.64,0.54,0.42,0.84,0.33,0.0
2020-09-02 21:33:08,0.48,0.64,0.54,0.6,0.86,0.33,0.0
2020-09-02 21:33:09,0.48,0.65,0.54,0.47,0.86,0.94,0.0
2020-09-02 21:33:10,0.48,0.65,0.54,0.47,0.87,0.62,0.0
2020-09-02 21:33:12,0.48,0.65,0.54,0.52,0.86,0.31,0.0
2020-09-02 21:33:13,0.48,0.65,0.54,0.5,0.83,0.28,0.0
2020-09-02 21:33:14,0.48,0.65,0.54,0.55,0.8,0.26,0.0
2020-09-02 21:33:15,0.48,0.65,0.54,0.81,0.82,0.26,0.0
2020-09-02 21:33:16,0.48,0.65,0.54,0.48,0.81,0.3,0.0
2020-09-02 21:33:17,0.48,0.65,0.54,0.52,0.84,0.28,0.0
2020-09-02 21:33:18,0.48,0.65,0.54,0.72,0.83,0.4,0.0
2020-09-02 21:33:19,0.48,0.64,0.54,0.59,0.85,0.28,0.0
2020-09-02 21:33:21,0.48,0.65,0.54,0.89,0.89,0.46,0.0
2020-09-02 21:33:22,0.48,0.65,0.53,0.56,0.84,0.32,0.0
2020-09-02 21:33:23,0.48,0.65,0.53,0.52,0.87,0.34,0.0
2020-09-02 21:33:24,0.48,0.65,0.53,0.91,0.85,0.27,0.0
2020-09-02 21:33:25,0.48,0.65,0.53,0.54,0.85,0.33,0.0
2020-09-02 21:33:26,0.48,0.65,0.53,0.45,0.87,0.24,0.0
2020-09-02 21:33:27,0.48,0.65,0.53,0.59,0.85,0.32,0.0
2020-09-02 21:33:28,0.48,0.66,0.53,0.85,0.88,0.48,0.0
2020-09-02 21:33:30,0.48,0.66,0.53,0.61,0.84,0.3,0.0
2020-09-02 21:33:31,0.48,0.65,0.53,0.73,0.8,0.41,0.0
2020-09-02 21:33:32,0.48,0.66,0.53,0.96,0.9,0.47,0.0
2020-09-02 21:33:33,0.48,0.66,0.53,0.79,0.84,0.27,0.0
2020-09-02 21:33:34,0.48,0.66,0.52,0.5,0.87,0.32,0.0
2020-09-02 21:33:35,0.48,0.66,0.52,0.55,0.86,0.29,0.0
2020-09-02 21:33:37,0.48,0.66,0.52,0.58,0.85,0.27,0.0
2020-09-02 21:33:38,0.48,0.66,0.52,0.5,0.84,0.3,0.0
2020-09-02 21:33:39,0.48,0.66,0.52,0.49,0.81,0.26,0.0
2020-09-02 21:33:40,0.48,0.66,0.52,0.56,0.84,0.32,0.0
