date,accX,accY,accZ,gyrX,gyrY,gyrZ,fall
2020-09-03 13:19:33,0.01,0.7,0.73,0.54,1.06,0.34,0.0
2020-09-03 13:19:34,0.01,0.7,0.73,0.49,1.07,0.39,0.0
2020-09-03 13:19:35,0.01,0.7,0.73,0.5,1.02,0.31,0.0
2020-09-03 13:19:36,0.02,0.7,0.73,1.56,1.04,0.98,0.0
2020-09-03 13:19:37,0.01,0.7,0.72,1.19,1.67,0.83,0.0
2020-09-03 13:19:39,0.03,0.7,0.72,3.11,1.4,2.26,0.0
2020-09-03 13:19:40,0.02,0.7,0.72,3.64,2.16,1.74,0.0
2020-09-03 13:19:41,0.02,0.71,0.71,1.95,1.57,0.71,0.0
2020-09-03 13:19:42,0.02,0.72,0.71,1.17,0.91,0.49,0.0
2020-09-03 13:19:43,0.03,0.72,0.71,1.09,1.29,1.43,0.0
2020-09-03 13:19:44,0.04,0.72,0.7,1.19,1.38,1.43,0.0
2020-09-03 13:19:45,0.03,0.72,0.71,0.58,0.87,0.5,0.0
2020-09-03 13:19:47,0.03,0.72,0.71,0.52,0.9,0.41,0.0
2020-09-03 13:19:48,0.03,0.72,0.71,0.64,0.92,0.26,0.0
2020-09-03 13:19:49,0.03,0.72,0.71,0.75,1.09,0.28,0.0
2020-09-03 13:19:50,0.03,0.72,0.71,0.56,0.92,0.41,0.0
2020-09-03 13:19:51,0.03,0.72,0.71,0.58,1.09,0.33,0.0
2020-09-03 13:19:53,0.03,0.72,0.71,0.82,1.66,1.21,0.0
2020-09-03 13:19:54,0.04,0.71,0.71,1.58,1.37,0.99,0.0
2020-09-03 13:19:55,0.03,0.72,0.71,1.08,0.9,0.27,0.0
2020-09-03 13:19:56,0.04,0.71,0.71,0.68,0.91,0.24,0.0
2020-09-03 13:19:57,0.04,0.72,0.71,0.53,0.83,0.35,0.0
2020-09-03 13:19:58,0.04,0.72,0.71,0.72,0.94,0.61,0.0
2020-09-03 13:19:59,0.03,0.72,0.71,0.52,0.88,0.32,0.0
2020-09-03 13:20:01,0.03,0.71,0.71,0.63,0.93,0.28,0.0
2020-09-03 13:20:02,0.03,0.72,0.71,0.46,0.97,0.23,0.0
2020-09-03 13:20:03,0.03,0.72,0.71,1.04,0.92,0.42,0.0
2020-09-03 13:20:04,0.03,0.72,0.7,1.26,0.64,0.69,0.0
2020-09-03 13:20:05,0.02,0.72,0.7,1.06,1.39,0.5,0.0
2020-09-03 13:20:07,0.02,0.72,0.71,0.5,0.84,0.28,0.0
2020-09-03 13:20:08,0.02,0.72,0.71,0.57,0.95,0.37,0.0
2020-09-03 13:20:09,0.02,0.72,0.71,0.42,0.86,0.27,0.0
2020-09-03 13:20:10,0.02,0.72,0.71,0.56,1.05,0.24,0.0
2020-09-03 13:20:11,0.02,0.72,0.71,0.56,1.0,0.31,0.0
2020-09-03 13:20:12,0.02,0.72,0.71,0.6,0.95,0.3,0.0
2020-09-03 13:20:14,0.02,0.72,0.71,0.7,1.06,0.43,0.0
2020-09-03 13:20:15,0.02,0.72,0.71,0.54,0.96,0.26,0.0
2020-09-03 13:20:16,0.02,0.72,0.71,0.56,0.95,0.25,0.0
2020-09-03 13:20:17,0.02,0.72,0.71,0.54,0.96,0.28,0.0
2020-09-03 13:20:18,0.02,0.72,0.71,0.55,0.97,0.28,0.0
2020-09-03 13:20:20,0.02,0.72,0.71,0.53,0.96,0.27,0.0
2020-09-03 13:20:21,0.02,0.72,0.71,0.56,0.95,0.24,0.0
2020-09-03 13:20:22,0.02,0.72,0.71,0.57,0.92,0.24,0.0
2020-09-03 13:20:23,0.02,0.72,0.71,0.57,0.95,0.25,0.0
2020-09-03 13:20:25,0.02,0.72,0.71,0.56,0.92,0.25,0.0
2020-09-03 13:20:26,0.02,0.72,0.71,0.54,0.94,0.26,0.0
2020-09-03 13:20:27,0.02,0.72,0.71,0.5,0.96,0.26,0.0
2020-09-03 13:20:28,0.02,0.72,0.71,0.57,0.96,0.29,0.0
2020-09-03 13:20:29,0.02,0.72,0.71,0.52,0.99,0.28,0.0
2020-09-03 13:20:31,0.02,0.72,0.71,0.53,0.95,0.25,0.0
2020-09-03 13:20:32,0.02,0.72,0.71,0.62,0.92,0.27,0.0
2020-09-03 13:20:33,0.02,0.72,0.71,0.5,0.99,0.29,0.0
2020-09-03 13:20:34,0.02,0.72,0.71,0.52,0.93,0.26,0.0
2020-09-03 13:20:35,0.02,0.72,0.71,0.55,0.96,0.29,0.0
2020-09-03 13:20:37,0.02,0.72,0.71,0.55,0.94,0.27,0.0
2020-09-03 13:20:38,0.02,0.72,0.71,0.54,0.94,0.27,0.0
2020-09-03 13:20:39,0.02,0.72,0.71,0.58,0.92,0.25,0.0
2020-09-03 13:20:40,0.02,0.72,0.71,0.57,0.95,0.25,0.0
2020-09-03 13:20:41,0.02,0.72,0.71,0.6,0.91,0.24,0.0
2020-09-03 13:20:43,0.02,0.72,0.71,0.56,0.96,0.26,0.0
2020-09-03 13:20:44,0.02,0.72,0.71,0.56,0.96,0.28,0.0
2020-09-03 13:20:45,0.02,0.72,0.71,0.52,0.94,0.25,0.0
2020-09-03 13:20:46,0.02,0.72,0.71,0.61,0.93,0.26,0.0
2020-09-03 13:20:47,0.02,0.72,0.71,0.53,0.96,0.28,0.0
2020-09-03 13:20:49,0.02,0.72,0.71,0.49,0.95,0.26,0.0
2020-09-03 13:20:50,0.02,0.72,0.71,0.55,0.96,0.26,0.0
2020-09-03 13:20:51,0.02,0.72,0.71,0.54,0.95,0.26,0.0
2020-09-03 13:20:52,0.02,0.72,0.71,0.49,0.94,0.24,0.0
2020-09-03 13:20:53,0.02,0.72,0.71,0.53,0.97,0.27,0.0
2020-09-03 13:20:55,0.02,0.72,0.71,0.53,0.93,0.28,0.0
2020-09-03 13:20:56,0.02,0.72,0.71,0.55,0.92,0.25,0.0
2020-09-03 13:20:57,0.02,0.72,0.71,0.52,0.96,0.27,0.0
2020-09-03 13:20:59,0.02,0.72,0.71,0.54,0.91,0.26,0.0
2020-09-03 13:21:00,0.02,0.72,0.71,0.52,0.96,0.3,0.0
2020-09-03 13:21:01,0.02,0.72,0.71,0.52,0.99,0.25,0.0
2020-09-03 13:21:02,0.02,0.72,0.71,0.62,0.97,0.26,0.0
2020-09-03 13:21:04,0.02,0.72,0.71,0.51,1.02,0.65,0.0
2020-09-03 13:21:05,0.02,0.72,0.71,0.93,0.84,0.53,0.0
2020-09-03 13:21:06,0.02,0.72,0.71,0.77,1.27,0.28,0.0
2020-09-03 13:21:07,0.02,0.72,0.71,0.69,0.9,0.28,0.0
2020-09-03 13:21:08,0.02,0.72,0.71,0.51,0.88,0.4,0.0
2020-09-03 13:21:09,0.02,0.72,0.71,0.82,0.91,0.39,0.0
2020-09-03 13:21:11,0.02,0.72,0.71,0.69,0.66,0.5,0.0
2020-09-03 13:21:12,0.01,0.72,0.7,0.94,0.99,0.24,0.0
2020-09-03 13:21:13,0.01,0.72,0.7,0.57,0.98,0.26,0.0
2020-09-03 13:21:14,0.02,0.72,0.7,0.56,0.98,0.32,0.0
2020-09-03 13:21:15,0.02,0.72,0.7,0.48,0.95,0.26,0.0
2020-09-03 13:21:16,0.01,0.72,0.7,0.52,0.95,0.26,0.0
2020-09-03 13:21:18,0.01,0.72,0.7,0.5,0.95,0.29,0.0
2020-09-03 13:21:19,0.01,0.72,0.7,0.56,0.96,0.27,0.0
2020-09-03 13:21:20,0.01,0.72,0.7,0.48,0.96,0.27,0.0
2020-09-03 13:21:21,0.01,0.72,0.7,0.55,0.97,0.26,0.0
2020-09-03 13:21:22,0.01,0.72,0.7,0.51,0.98,0.31,0.0
2020-09-03 13:21:24,0.01,0.72,0.7,0.58,0.96,0.25,0.0
2020-09-03 13:21:25,0.01,0.72,0.7,0.54,0.93,0.27,0.0
2020-09-03 13:21:26,0.01,0.72,0.71,1.27,1.72,0.73,0.0
2020-09-03 13:21:27,0.02,0.72,0.71,1.26,0.82,0.27,0.0
2020-09-03 13:21:28,0.02,0.72,0.7,0.96,0.65,0.24,0.0
2020-09-03 13:21:29,0.01,0.72,0.7,0.59,1.33,0.31,0.0
2020-09-03 13:21:31,0.02,0.72,0.7,0.5,1.1,0.44,0.0
2020-09-03 13:21:32,0.02,0.72,0.71,0.54,0.94,0.49,0.0
2020-09-03 13:21:33,0.02,0.72,0.71,0.55,0.93,0.67,0.0
2020-09-03 13:21:34,0.02,0.72,0.71,0.66,0.81,0.41,0.0
2020-09-03 13:21:35,0.01,0.72,0.7,0.68,0.81,0.33,0.0
2020-09-03 13:21:36,0.01,0.73,0.7,0.58,0.94,0.28,0.0
2020-09-03 13:21:38,0.01,0.73,0.7,0.67,0.99,0.19,0.0
2020-09-03 13:21:39,0.02,0.73,0.7,0.33,1.28,0.21,0.0
2020-09-03 13:21:40,0.02,0.72,0.7,0.47,0.94,0.3,0.0
2020-09-03 13:21:41,0.02,0.72,0.7,0.52,0.98,0.26,0.0
2020-09-03 13:21:42,0.02,0.72,0.7,0.51,0.98,0.26,0.0
2020-09-03 13:21:43,0.02,0.72,0.7,0.46,0.97,0.35,0.0
2020-09-03 13:21:45,0.02,0.72,0.7,0.62,0.95,0.38,0.0
2020-09-03 13:21:46,0.02,0.72,0.7,0.47,1.02,0.3,0.0
2020-09-03 13:21:47,0.02,0.72,0.7,0.48,0.98,0.28,0.0
2020-09-03 13:21:49,0.02,0.72,0.7,0.52,0.94,0.28,0.0
2020-09-03 13:21:50,0.02,0.72,0.7,0.52,0.95,0.32,0.0
2020-09-03 13:21:51,0.02,0.72,0.7,0.6,0.87,0.4,0.0
2020-09-03 13:21:52,0.02,0.72,0.7,0.56,1.06,0.52,0.0
2020-09-03 13:21:53,0.02,0.72,0.7,0.6,0.85,0.72,0.0
2020-09-03 13:21:54,0.01,0.72,0.71,0.84,0.85,0.37,0.0
2020-09-03 13:21:56,0.01,0.72,0.7,0.53,0.99,0.25,0.0
2020-09-03 13:21:57,0.01,0.72,0.7,0.47,0.98,0.3,0.0
2020-09-03 13:21:58,0.01,0.72,0.7,0.5,1.01,0.3,0.0
2020-09-03 13:21:59,0.01,0.72,0.71,0.6,1.19,0.28,0.0
2020-09-03 13:22:00,0.02,0.67,0.75,7.84,6.99,4.89,0.0
2020-09-03 13:22:02,0.02,0.64,0.77,6.62,9.34,7.45,0.0
2020-09-03 13:22:03,0.11,0.61,0.8,8.11,13.43,28.06,0.0
2020-09-03 13:22:04,0.08,0.5,0.86,4.58,2.96,6.43,0.0
2020-09-03 13:22:05,0.16,0.49,0.86,2.37,1.51,0.85,0.0
2020-09-03 13:22:06,0.18,0.49,0.86,0.75,0.98,0.58,0.0
2020-09-03 13:22:07,0.17,0.5,0.86,0.63,0.9,0.26,0.0
2020-09-03 13:22:08,0.17,0.5,0.86,0.6,0.97,0.41,0.0
2020-09-03 13:22:10,0.17,0.5,0.86,0.53,0.95,0.29,0.0
2020-09-03 13:22:11,0.17,0.5,0.86,0.53,0.99,0.3,0.0
2020-09-03 13:22:12,0.17,0.5,0.86,0.51,0.92,0.28,0.0
2020-09-03 13:22:13,0.17,0.5,0.86,0.56,0.94,0.26,0.0
2020-09-03 13:22:14,0.17,0.5,0.86,1.2,1.23,0.48,0.0
2020-09-03 13:22:15,0.18,0.5,0.86,1.04,1.77,1.16,0.0
2020-09-03 13:22:16,0.17,0.48,0.87,0.58,0.98,0.46,0.0
2020-09-03 13:22:17,0.19,0.49,0.86,0.52,0.94,0.29,0.0
2020-09-03 13:22:19,0.19,0.49,0.86,0.52,0.96,0.27,0.0
2020-09-03 13:22:20,0.19,0.49,0.86,0.5,0.94,0.28,0.0
2020-09-03 13:22:21,0.19,0.49,0.86,0.55,0.94,0.27,0.0
2020-09-03 13:22:22,0.19,0.49,0.86,0.55,0.94,0.38,0.0
2020-09-03 13:22:23,0.19,0.49,0.86,0.56,0.98,0.44,0.0
2020-09-03 13:22:24,0.19,0.49,0.86,0.72,1.0,0.56,0.0
2020-09-03 13:22:25,0.19,0.5,0.85,0.7,0.98,0.35,0.0
2020-09-03 13:22:27,0.19,0.5,0.85,0.46,0.92,0.55,0.0
2020-09-03 13:22:28,0.18,0.5,0.85,0.63,1.11,0.92,0.0
2020-09-03 13:22:29,0.19,0.5,0.85,1.29,1.07,0.61,0.0
2020-09-03 13:22:30,0.2,0.51,0.85,0.56,1.04,0.31,0.0
2020-09-03 13:22:31,0.19,0.51,0.85,0.43,0.86,0.29,0.0
2020-09-03 13:22:32,0.19,0.51,0.85,0.51,0.97,0.3,0.0
2020-09-03 13:22:33,0.19,0.51,0.85,0.49,0.96,0.24,0.0
2020-09-03 13:22:35,0.19,0.51,0.85,0.55,0.96,0.28,0.0
2020-09-03 13:22:36,0.19,0.51,0.85,0.47,0.97,0.31,0.0
2020-09-03 13:22:37,0.19,0.51,0.85,0.46,0.96,0.3,0.0
2020-09-03 13:22:38,0.19,0.51,0.85,0.47,1.01,0.32,0.0
2020-09-03 13:22:39,0.19,0.51,0.85,0.5,0.89,0.64,0.0
2020-09-03 13:22:40,0.19,0.51,0.85,0.99,0.89,0.27,0.0
2020-09-03 13:22:42,0.19,0.5,0.85,0.54,0.98,0.9,0.0
2020-09-03 13:22:43,0.19,0.5,0.85,0.65,0.8,0.54,0.0
2020-09-03 13:22:44,0.19,0.5,0.85,0.6,1.06,0.73,0.0
2020-09-03 13:22:45,0.19,0.5,0.85,0.67,0.94,0.73,0.0
2020-09-03 13:22:46,0.19,0.5,0.85,0.47,1.05,0.36,0.0
2020-09-03 13:22:47,0.2,0.5,0.85,0.74,0.81,0.68,0.0
2020-09-03 13:22:48,0.2,0.5,0.85,0.55,0.92,0.5,0.0
2020-09-03 13:22:49,0.2,0.5,0.85,0.38,1.03,0.59,0.0
2020-09-03 13:22:51,0.2,0.5,0.85,0.53,1.03,0.31,0.0
2020-09-03 13:22:52,0.2,0.5,0.85,0.52,0.97,0.27,0.0
2020-09-03 13:22:53,0.2,0.5,0.85,0.51,0.97,0.3,0.0
2020-09-03 13:22:54,0.2,0.5,0.85,0.52,0.98,0.26,0.0
2020-09-03 13:22:55,0.2,0.5,0.85,0.61,0.92,0.26,0.0
2020-09-03 13:22:56,0.2,0.5,0.85,0.59,0.94,0.48,0.0
2020-09-03 13:22:57,0.2,0.5,0.85,0.55,0.96,0.6,0.0
2020-09-03 13:22:58,0.2,0.5,0.85,0.55,1.03,0.34,0.0
2020-09-03 13:23:00,0.2,0.5,0.85,0.43,0.97,0.31,0.0
2020-09-03 13:23:01,0.2,0.5,0.85,0.45,1.01,0.3,0.0
2020-09-03 13:23:02,0.2,0.5,0.85,0.46,1.02,0.31,0.0
2020-09-03 13:23:03,0.2,0.5,0.85,0.48,1.0,0.31,0.0
2020-09-03 13:23:04,0.2,0.5,0.85,0.56,0.99,0.68,0.0
2020-09-03 13:23:05,0.2,0.5,0.85,0.43,1.0,0.42,0.0
2020-09-03 13:23:06,0.2,0.5,0.85,0.5,1.02,0.27,0.0
2020-09-03 13:23:07,0.2,0.5,0.85,1.02,1.04,0.83,0.0
2020-09-03 13:23:09,0.2,0.5,0.85,0.75,0.87,0.29,0.0
2020-09-03 13:23:10,0.2,0.5,0.85,0.47,1.02,0.29,0.0
2020-09-03 13:23:11,0.2,0.5,0.85,0.47,1.0,0.29,0.0
2020-09-03 13:23:12,0.19,0.5,0.85,0.8,0.78,0.68,0.0
2020-09-03 13:23:13,0.2,0.51,0.85,0.51,1.02,0.44,0.0
2020-09-03 13:23:14,0.2,0.51,0.85,0.51,1.0,0.32,0.0
2020-09-03 13:23:15,0.2,0.51,0.85,0.48,0.98,0.25,0.0
2020-09-03 13:23:17,0.2,0.51,0.84,0.51,0.98,0.34,0.0
2020-09-03 13:23:18,0.2,0.51,0.84,0.84,1.04,0.38,0.0
2020-09-03 13:23:19,0.2,0.51,0.85,0.49,1.01,0.24,0.0
2020-09-03 13:23:20,0.2,0.51,0.85,0.38,0.98,0.27,0.0
2020-09-03 13:23:21,0.2,0.5,0.85,0.48,1.0,0.29,0.0
2020-09-03 13:23:22,0.2,0.51,0.85,0.46,1.01,0.26,0.0
2020-09-03 13:23:23,0.2,0.51,0.85,0.52,0.95,0.25,0.0
2020-09-03 13:23:24,0.2,0.51,0.85,0.47,0.98,0.28,0.0
2020-09-03 13:23:26,0.2,0.51,0.85,0.46,0.99,0.26,0.0
2020-09-03 13:23:27,0.2,0.51,0.85,0.47,0.98,0.28,0.0
2020-09-03 13:23:28,0.2,0.51,0.85,0.46,1.0,0.3,0.0
2020-09-03 13:23:29,0.2,0.51,0.85,0.51,0.95,0.28,0.0
2020-09-03 13:23:30,0.2,0.51,0.85,0.5,0.94,0.26,0.0
2020-09-03 13:23:31,0.2,0.51,0.85,0.48,0.99,0.31,0.0
2020-09-03 13:23:32,0.2,0.51,0.85,0.48,0.95,0.27,0.0
2020-09-03 13:23:33,0.2,0.51,0.85,0.5,0.97,0.26,0.0
2020-09-03 13:23:35,0.2,0.51,0.85,0.48,1.0,0.29,0.0
2020-09-03 13:23:36,0.2,0.51,0.85,0.46,0.98,0.3,0.0
2020-09-03 13:23:37,0.2,0.51,0.85,0.51,0.97,0.26,0.0
2020-09-03 13:23:38,0.2,0.51,0.85,0.48,0.95,0.25,0.0
2020-09-03 13:23:39,0.2,0.51,0.85,0.54,0.95,0.28,0.0
2020-09-03 13:23:40,0.2,0.51,0.85,0.49,0.96,0.26,0.0
2020-09-03 13:23:41,0.2,0.51,0.85,0.49,0.96,0.29,0.0
2020-09-03 13:23:43,0.2,0.51,0.85,0.5,0.99,0.28,0.0
2020-09-03 13:23:44,0.2,0.51,0.85,0.49,0.98,0.29,0.0
2020-09-03 13:23:45,0.2,0.51,0.85,0.46,0.98,0.28,0.0
2020-09-03 13:23:46,0.2,0.51,0.85,0.48,0.97,0.29,0.0
2020-09-03 13:23:47,0.2,0.51,0.85,0.47,0.97,0.26,0.0
2020-09-03 13:23:48,0.2,0.51,0.85,0.49,0.93,0.25,0.0
2020-09-03 13:23:49,0.2,0.5,0.85,0.49,0.98,0.27,0.0
2020-09-03 13:23:50,0.2,0.51,0.85,0.54,0.94,0.26,0.0
2020-09-03 13:23:52,0.2,0.51,0.85,0.51,0.93,0.26,0.0
2020-09-03 13:23:53,0.2,0.51,0.85,0.51,0.94,0.24,0.0
2020-09-03 13:23:54,0.2,0.51,0.85,0.53,0.95,0.28,0.0
2020-09-03 13:23:55,0.2,0.51,0.85,0.46,0.98,0.28,0.0
2020-09-03 13:23:56,0.2,0.5,0.85,0.49,0.95,0.27,0.0
2020-09-03 13:23:57,0.2,0.5,0.85,0.51,0.99,0.28,0.0
2020-09-03 13:23:58,0.2,0.51,0.85,0.46,0.97,0.28,0.0
2020-09-03 13:24:00,0.2,0.51,0.85,0.45,1.0,0.29,0.0
2020-09-03 13:24:01,0.2,0.5,0.85,0.48,0.96,0.3,0.0
2020-09-03 13:24:02,0.2,0.5,0.85,0.45,0.98,0.28,0.0
2020-09-03 13:24:03,0.2,0.5,0.85,0.5,0.98,0.25,0.0
2020-09-03 13:24:04,0.2,0.5,0.85,0.48,0.94,0.25,0.0
2020-09-03 13:24:05,0.2,0.5,0.85,0.5,0.91,0.2,0.0
2020-09-03 13:24:06,0.2,0.5,0.85,0.5,0.95,0.3,0.0
2020-09-03 13:24:07,0.2,0.5,0.85,0.47,0.95,0.26,0.0
2020-09-03 13:24:09,0.2,0.5,0.85,0.55,0.93,0.26,0.0
2020-09-03 13:24:10,0.2,0.51,0.85,0.61,0.91,0.28,0.0
2020-09-03 13:24:11,0.2,0.51,0.85,0.52,0.91,0.43,0.0
2020-09-03 13:24:12,0.2,0.5,0.85,0.47,0.96,0.3,0.0
2020-09-03 13:24:13,0.2,0.5,0.85,0.47,0.94,0.31,0.0
2020-09-03 13:24:14,0.2,0.5,0.85,0.51,0.99,0.28,0.0
2020-09-03 13:24:15,0.2,0.5,0.85,0.55,0.96,0.26,0.0
2020-09-03 13:24:17,0.2,0.5,0.85,0.57,0.96,0.22,0.0
2020-09-03 13:24:18,0.2,0.5,0.85,0.35,0.9,0.32,0.0
2020-09-03 13:24:19,0.2,0.5,0.85,0.5,0.93,0.26,0.0
2020-09-03 13:24:20,0.2,0.5,0.85,0.57,0.94,0.27,0.0
2020-09-03 13:24:21,0.2,0.5,0.85,0.55,0.99,0.26,0.0
2020-09-03 13:24:22,0.2,0.5,0.85,0.54,0.95,0.27,0.0
2020-09-03 13:24:23,0.2,0.5,0.85,0.53,0.95,0.25,0.0
2020-09-03 13:24:24,0.2,0.5,0.85,0.5,0.94,0.22,0.0
2020-09-03 13:24:26,0.2,0.5,0.85,0.55,0.92,0.25,0.0
2020-09-03 13:24:27,0.2,0.5,0.85,0.54,0.94,0.25,0.0
2020-09-03 13:24:28,0.2,0.5,0.85,0.46,0.96,0.24,0.0
2020-09-03 13:24:29,0.2,0.5,0.85,0.51,0.98,0.26,0.0
2020-09-03 13:24:30,0.2,0.5,0.85,0.51,0.93,0.26,0.0
2020-09-03 13:24:31,0.2,0.5,0.85,0.5,0.97,0.27,0.0
2020-09-03 13:24:32,0.2,0.5,0.85,0.45,0.98,0.28,0.0
2020-09-03 13:24:33,0.2,0.5,0.85,0.48,0.95,0.29,0.0
2020-09-03 13:24:35,0.2,0.5,0.85,0.48,0.99,0.28,0.0
2020-09-03 13:24:36,0.2,0.5,0.85,0.45,1.02,0.29,0.0
2020-09-03 13:24:37,0.2,0.5,0.85,0.46,1.01,0.3,0.0
2020-09-03 13:24:38,0.2,0.5,0.85,0.46,1.01,0.32,0.0
2020-09-03 13:24:39,0.2,0.5,0.85,0.47,0.95,0.28,0.0
2020-09-03 13:24:40,0.2,0.5,0.85,0.46,1.0,0.28,0.0
2020-09-03 13:24:41,0.2,0.5,0.85,0.78,1.39,0.2,0.0
2020-09-03 13:24:42,0.2,0.51,0.85,1.26,1.92,1.42,0.0
2020-09-03 13:24:44,0.21,0.51,0.84,1.26,3.28,4.38,0.0
2020-09-03 13:24:45,0.2,0.52,0.84,4.2,2.82,2.82,0.0
2020-09-03 13:24:46,0.18,0.49,0.86,2.74,1.18,1.21,0.0
2020-09-03 13:24:47,0.16,0.49,0.87,0.95,1.18,0.63,0.0
2020-09-03 13:24:48,0.15,0.49,0.87,0.47,1.01,0.31,0.0
2020-09-03 13:24:49,0.15,0.48,0.87,0.7,0.94,0.36,0.0
2020-09-03 13:24:50,0.15,0.48,0.87,0.45,0.95,0.3,0.0
2020-09-03 13:24:51,0.15,0.48,0.87,0.45,0.93,0.3,0.0
2020-09-03 13:24:53,0.15,0.48,0.87,0.51,0.96,0.26,0.0
2020-09-03 13:24:54,0.15,0.48,0.87,0.47,0.94,0.3,0.0
2020-09-03 13:24:55,0.15,0.48,0.87,0.47,0.99,0.29,0.0
2020-09-03 13:24:56,0.15,0.48,0.87,0.71,0.86,0.42,0.0
2020-09-03 13:24:57,0.2,0.48,0.86,6.37,6.66,2.1,0.0
2020-09-03 13:24:58,0.25,0.51,0.83,2.72,1.1,3.12,0.0
2020-09-03 13:24:59,0.24,0.52,0.83,0.49,1.05,0.49,0.0
2020-09-03 13:25:00,0.24,0.52,0.83,0.44,1.01,0.29,0.0
2020-09-03 13:25:02,0.24,0.52,0.82,0.77,0.99,0.37,0.0
2020-09-03 13:25:03,0.24,0.52,0.83,0.45,0.98,0.32,0.0
2020-09-03 13:25:04,0.24,0.52,0.83,0.43,0.99,0.26,0.0
2020-09-03 13:25:05,0.24,0.52,0.83,0.47,0.98,0.31,0.0
2020-09-03 13:25:06,0.24,0.52,0.83,0.5,0.95,0.28,0.0
2020-09-03 13:25:07,0.24,0.52,0.83,0.49,0.95,0.26,0.0
2020-09-03 13:25:08,0.24,0.52,0.83,0.46,0.98,0.21,0.0
2020-09-03 13:25:09,0.24,0.52,0.83,0.46,0.98,0.33,0.0
2020-09-03 13:25:11,0.24,0.52,0.83,0.44,1.01,0.3,0.0
2020-09-03 13:25:12,0.24,0.52,0.83,0.46,1.0,0.31,0.0
2020-09-03 13:25:13,0.24,0.52,0.83,0.44,0.99,0.28,0.0
2020-09-03 13:25:14,0.24,0.52,0.83,0.48,1.01,0.3,0.0
2020-09-03 13:25:15,0.24,0.52,0.83,0.43,0.92,0.26,0.0
2020-09-03 13:25:16,0.24,0.52,0.83,0.49,0.99,0.32,0.0
2020-09-03 13:25:17,0.24,0.52,0.83,0.63,0.98,0.39,0.0
2020-09-03 13:25:19,0.25,0.51,0.83,0.71,1.01,0.81,0.0
2020-09-03 13:25:20,0.25,0.51,0.83,0.62,0.95,0.42,0.0
2020-09-03 13:25:21,0.25,0.5,0.83,0.57,0.81,0.34,0.0
2020-09-03 13:25:22,0.25,0.5,0.83,0.84,1.15,0.33,0.0
2020-09-03 13:25:23,0.25,0.51,0.83,0.87,0.88,0.44,0.0
2020-09-03 13:25:24,0.25,0.52,0.82,0.65,1.04,0.54,0.0
2020-09-03 13:25:25,0.25,0.52,0.82,0.44,0.94,0.28,0.0
2020-09-03 13:25:26,0.25,0.52,0.82,0.52,0.93,0.29,0.0
2020-09-03 13:25:28,0.25,0.52,0.82,0.5,0.94,0.28,0.0
2020-09-03 13:25:29,0.25,0.52,0.82,0.48,0.96,0.27,0.0
2020-09-03 13:25:30,0.25,0.52,0.82,0.47,0.98,0.29,0.0
2020-09-03 13:25:31,0.25,0.52,0.82,0.48,0.93,0.26,0.0
2020-09-03 13:25:32,0.25,0.52,0.82,0.49,0.99,0.25,0.0
2020-09-03 13:25:33,0.25,0.52,0.82,0.47,0.96,0.28,0.0
2020-09-03 13:25:34,0.25,0.52,0.82,0.45,0.98,0.28,0.0
2020-09-03 13:25:36,0.25,0.52,0.82,0.49,1.0,0.29,0.0
2020-09-03 13:25:37,0.25,0.52,0.82,0.48,0.98,0.27,0.0
2020-09-03 13:25:38,0.25,0.52,0.82,0.45,0.95,0.29,0.0
2020-09-03 13:25:39,0.25,0.52,0.82,0.45,0.98,0.3,0.0
2020-09-03 13:25:40,0.25,0.52,0.82,0.42,0.97,0.28,0.0
2020-09-03 13:25:41,0.25,0.52,0.82,0.47,0.98,0.26,0.0
2020-09-03 13:25:42,0.25,0.52,0.82,0.48,0.96,0.25,0.0
2020-09-03 13:25:44,0.25,0.52,0.82,0.46,0.95,0.31,0.0
2020-09-03 13:25:45,0.25,0.52,0.82,0.49,0.99,0.32,0.0
2020-09-03 13:25:46,0.25,0.52,0.82,0.43,1.0,0.28,0.0
2020-09-03 13:25:47,0.25,0.52,0.82,0.43,1.01,0.33,0.0
2020-09-03 13:25:48,0.25,0.52,0.82,0.42,1.0,0.31,0.0
2020-09-03 13:25:49,0.25,0.52,0.82,0.42,1.0,0.31,0.0
2020-09-03 13:25:50,0.25,0.52,0.82,0.43,0.97,0.28,0.0
2020-09-03 13:25:52,0.25,0.52,0.82,0.4,0.96,0.28,0.0
2020-09-03 13:25:53,0.25,0.52,0.82,0.47,0.99,0.29,0.0
2020-09-03 13:25:54,0.25,0.52,0.82,0.5,1.0,0.27,0.0
2020-09-03 13:25:55,0.25,0.52,0.82,0.4,0.97,0.27,0.0
2020-09-03 13:25:56,0.25,0.52,0.82,0.45,0.97,0.6,0.0
2020-09-03 13:25:57,0.25,0.51,0.83,0.47,0.96,0.59,0.0
2020-09-03 13:25:58,0.25,0.51,0.83,0.77,0.81,0.6,0.0
2020-09-03 13:25:59,0.25,0.51,0.83,0.77,1.01,0.58,0.0
2020-09-03 13:26:01,0.25,0.51,0.83,0.85,1.17,0.82,0.0
2020-09-03 13:26:02,0.25,0.52,0.83,0.83,1.02,0.35,0.0
2020-09-03 13:26:03,0.25,0.52,0.82,0.47,1.01,0.3,0.0
2020-09-03 13:26:04,0.25,0.52,0.82,0.45,0.98,0.29,0.0
