date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-14 10:30:24,0.0,0.0,0.0,0.56,0.92,0.07,0.07
2020-09-14 10:30:25,0.0,0.0,0.0,0.54,0.88,0.07,0.07
2020-09-14 10:30:25,0.0,0.0,0.0,0.54,0.88,0.07,0.07
2020-09-14 10:30:27,0.0,0.0,0.0,0.52,0.94,0.07,0.07
2020-09-14 10:30:27,0.0,0.0,0.0,0.54,0.92,0.07,0.07
2020-09-14 10:30:28,0.0,0.0,0.0,0.48,0.95,0.07,0.07
2020-09-14 10:30:29,0.0,0.0,0.0,0.56,0.86,0.06,0.06
2020-09-14 10:30:30,0.0,0.0,0.0,0.56,0.86,0.06,0.06
2020-09-14 10:30:31,0.0,0.0,0.0,0.67,1.17,0.11,0.11
2020-09-14 10:30:32,0.0,0.0,0.0,1.79,1.95,0.54,0.54
2020-09-14 10:30:32,0.0,0.0,0.0,1.79,1.95,0.1,0.1
2020-09-14 10:30:33,0.0,0.0,0.0,0.55,1.27,0.1,0.1
2020-09-14 10:30:34,0.0,0.0,0.0,0.58,0.86,0.07,0.07
2020-09-14 10:30:35,0.0,0.0,0.0,0.56,0.85,0.07,0.07
2020-09-14 10:30:36,0.0,0.0,0.0,0.56,0.85,0.08,0.08
2020-09-14 10:30:37,0.0,0.0,0.0,0.57,0.91,0.08,0.08
2020-09-14 10:30:38,0.0,0.0,0.0,0.53,0.95,0.06,0.06
2020-09-14 10:30:38,0.0,0.0,0.0,0.51,0.9,0.07,0.07
2020-09-14 10:30:39,0.0,0.0,0.0,0.51,0.92,0.05,0.05
2020-09-14 10:30:40,0.0,0.0,0.0,0.55,0.92,0.05,0.05
2020-09-14 10:30:41,0.0,0.0,0.0,0.54,0.94,0.07,0.07
2020-09-14 10:30:42,0.0,0.0,0.0,0.51,0.94,0.06,0.06
2020-09-14 10:30:43,0.0,0.0,0.0,0.51,0.94,0.09,0.09
2020-09-14 10:30:44,0.0,0.0,0.0,0.68,0.86,0.09,0.09
2020-09-14 10:30:45,0.0,0.0,0.0,0.54,0.94,0.39,0.39
2020-09-14 10:30:45,0.0,0.0,0.0,0.54,0.99,0.09,0.09
2020-09-14 10:30:46,0.0,0.0,0.0,0.52,0.99,0.09,0.09
2020-09-14 10:30:47,0.0,0.0,0.0,0.57,0.93,0.09,0.09
2020-09-14 10:30:48,0.0,0.0,0.0,0.55,0.91,0.07,0.07
2020-09-14 10:30:49,0.0,0.0,0.0,0.51,1.01,0.09,0.09
2020-09-14 10:30:50,0.0,0.0,0.0,0.51,0.94,0.08,0.08
2020-09-14 10:30:51,0.0,0.0,0.0,0.51,0.94,0.08,0.08
2020-09-14 10:30:51,0.0,0.0,0.0,0.52,1.06,0.08,0.08
2020-09-14 10:30:52,0.0,0.0,0.0,0.9,0.99,0.11,0.11
2020-09-14 10:30:53,0.0,0.0,0.0,0.9,20.25,25.18,25.18
2020-09-14 10:30:54,0.06,0.07,0.06,14.12,20.25,25.18,25.18
2020-09-14 10:30:55,0.0,0.0,0.0,2.87,1.71,0.83,0.83
2020-09-14 10:30:56,0.0,0.0,0.0,0.51,1.16,0.46,0.46
2020-09-14 10:30:57,0.0,0.0,0.0,0.51,1.16,0.46,0.46
2020-09-14 10:30:57,0.0,0.0,0.0,0.78,0.87,0.1,0.1
2020-09-14 10:30:58,0.0,0.07,0.02,8.53,6.61,8.3,8.3
2020-09-14 10:30:59,0.04,0.07,0.02,8.53,1.25,0.73,0.73
2020-09-14 10:31:00,0.01,0.02,0.01,2.07,1.25,0.73,0.73
2020-09-14 10:31:01,0.01,0.0,0.0,0.51,0.93,0.09,0.09
2020-09-14 10:31:01,0.0,0.0,0.0,0.51,0.91,0.09,0.09
2020-09-14 10:31:02,0.0,0.0,0.0,0.54,0.91,0.09,0.09
2020-09-14 10:31:03,0.0,0.0,0.0,0.5,0.96,0.07,0.07
2020-09-14 10:31:04,0.0,0.0,0.0,0.54,0.96,0.08,0.08
2020-09-14 10:31:04,0.0,0.0,0.0,0.54,0.96,0.08,0.08
2020-09-14 10:31:05,0.0,0.0,0.0,0.48,0.95,0.08,0.08
2020-09-14 10:31:06,0.0,0.0,0.0,0.56,0.91,0.08,0.08
2020-09-14 10:31:07,0.0,0.0,0.0,0.56,0.91,0.08,0.08
2020-09-14 10:31:08,0.0,0.0,0.0,0.52,0.98,0.07,0.07
2020-09-14 10:31:08,0.0,0.0,0.0,0.5,1.02,0.37,0.37
2020-09-14 10:31:09,0.0,0.0,0.0,0.5,1.02,0.37,0.37
2020-09-14 10:31:10,0.0,0.0,0.0,0.53,0.9,0.08,0.08
2020-09-14 10:31:11,0.0,0.0,0.0,0.54,0.96,0.08,0.08
2020-09-14 10:31:11,0.0,0.0,0.0,0.54,0.96,0.08,0.08
2020-09-14 10:31:12,0.0,0.0,0.0,0.52,0.97,0.06,0.06
2020-09-14 10:31:13,0.0,0.0,0.0,0.51,0.9,0.06,0.06
2020-09-14 10:31:14,0.0,0.0,0.0,0.51,0.9,0.07,0.07
2020-09-14 10:31:15,0.0,0.0,0.0,0.5,0.96,0.07,0.07
2020-09-14 10:31:16,0.0,0.0,0.0,0.49,1.01,0.07,0.07
2020-09-14 10:31:16,0.0,0.0,0.0,0.49,0.98,0.06,0.06
2020-09-14 10:31:17,0.0,0.0,0.0,0.52,0.98,0.06,0.06
2020-09-14 10:31:18,0.0,0.0,0.0,0.51,0.92,0.07,0.07
2020-09-14 10:31:19,0.0,0.0,0.0,0.51,0.95,0.37,0.37
2020-09-14 10:31:19,0.0,0.0,0.0,0.5,0.95,0.37,0.37
2020-09-14 10:31:20,0.0,0.0,0.0,0.5,0.98,0.37,0.37
2020-09-14 10:31:21,0.0,0.0,0.0,0.46,0.96,0.06,0.06
2020-09-14 10:31:22,0.0,0.0,0.0,0.46,0.96,0.06,0.06
2020-09-14 10:31:23,0.0,0.0,0.0,0.53,0.94,0.06,0.06
2020-09-14 10:31:24,0.0,0.0,0.0,0.5,0.98,0.07,0.07
2020-09-14 10:31:24,0.0,0.0,0.0,0.5,0.95,0.07,0.07
2020-09-14 10:31:25,0.0,0.0,0.0,0.52,0.95,0.07,0.07
2020-09-14 10:31:26,0.0,0.0,0.0,0.57,1.55,0.15,0.15
2020-09-14 10:31:27,0.0,0.0,0.0,1.15,1.01,0.27,0.27
2020-09-14 10:31:28,0.0,0.0,0.0,1.15,1.01,0.16,0.16
2020-09-14 10:31:29,0.0,0.0,0.0,0.56,0.96,0.16,0.16
2020-09-14 10:31:29,0.0,0.0,0.0,0.49,1.04,0.12,0.12
2020-09-14 10:31:30,0.0,0.0,0.0,0.49,0.88,0.07,0.07
2020-09-14 10:31:31,0.0,0.0,0.0,0.57,0.88,0.07,0.07
2020-09-14 10:31:32,0.0,0.0,0.0,0.56,0.89,0.7,0.7
2020-09-14 10:31:33,0.0,0.0,0.0,0.53,1.02,0.1,0.1
2020-09-14 10:31:33,0.0,0.0,0.0,0.53,0.89,0.07,0.07
2020-09-14 10:31:34,0.0,0.0,0.0,0.54,0.89,0.07,0.07
2020-09-14 10:31:35,0.0,0.0,0.0,0.5,0.99,0.1,0.1
2020-09-14 10:31:36,0.0,0.0,0.0,0.48,0.97,0.1,0.1
2020-09-14 10:31:37,0.0,0.0,0.0,0.48,0.97,0.1,0.1
2020-09-14 10:31:38,0.0,0.0,0.0,0.52,1.01,0.1,0.1
2020-09-14 10:31:39,0.0,0.0,0.0,0.53,0.9,0.08,0.08
2020-09-14 10:31:39,0.0,0.0,0.0,0.53,0.97,0.07,0.07
2020-09-14 10:31:40,0.0,0.0,0.0,0.53,0.97,0.07,0.07
2020-09-14 10:31:41,0.0,0.0,0.0,0.52,0.9,0.08,0.08
2020-09-14 10:31:42,0.0,0.0,0.0,0.52,0.94,0.06,0.06
2020-09-14 10:31:43,0.0,0.0,0.0,0.52,0.94,0.7,0.7
2020-09-14 10:31:43,0.0,0.0,0.0,0.56,0.9,0.7,0.7
2020-09-14 10:31:44,0.0,0.0,0.0,0.53,0.96,0.08,0.08
2020-09-14 10:31:45,0.0,0.0,0.0,0.52,0.91,0.08,0.08
2020-09-14 10:31:46,0.0,0.0,0.0,0.52,0.91,0.08,0.08
2020-09-14 10:31:47,0.0,0.0,0.0,0.52,0.93,0.08,0.08
2020-09-14 10:31:48,0.0,0.0,0.0,0.52,0.98,0.06,0.06
2020-09-14 10:31:48,0.0,0.0,0.0,0.52,0.98,0.06,0.06
2020-09-14 10:31:49,0.0,0.0,0.0,0.53,0.94,0.07,0.07
2020-09-14 10:31:50,0.0,0.0,0.0,0.48,0.96,0.07,0.07
2020-09-14 10:31:51,0.0,0.0,0.0,0.48,0.96,0.08,0.08
2020-09-14 10:31:51,0.0,0.0,0.0,0.52,0.96,0.08,0.08
2020-09-14 10:31:52,0.0,0.0,0.0,0.55,0.95,0.07,0.07
2020-09-14 10:31:53,0.0,0.0,0.0,0.55,0.98,0.07,0.07
2020-09-14 10:31:54,0.0,0.0,0.0,0.5,0.98,0.07,0.07
2020-09-14 10:31:55,0.0,0.0,0.0,0.52,0.96,0.99,0.99
2020-09-14 10:31:55,0.0,0.0,0.0,0.52,0.99,0.06,0.06
2020-09-14 10:31:56,0.0,0.0,0.0,0.5,0.99,0.06,0.06
2020-09-14 10:31:57,0.0,0.0,0.0,0.47,1.0,0.07,0.07
2020-09-14 10:31:58,0.0,0.0,0.0,0.47,1.0,0.08,0.08
2020-09-14 10:31:58,0.0,0.0,0.0,0.53,0.95,0.08,0.08
2020-09-14 10:31:59,0.0,0.0,0.0,0.52,0.98,0.07,0.07
2020-09-14 10:32:00,0.0,0.0,0.0,0.52,0.95,0.06,0.06
2020-09-14 10:32:01,0.0,0.0,0.0,0.5,0.95,0.06,0.06
2020-09-14 10:32:02,0.0,0.0,0.0,0.51,0.92,0.07,0.07
2020-09-14 10:32:02,0.0,0.0,0.0,0.51,0.94,0.06,0.06
2020-09-14 10:32:03,0.0,0.0,0.0,0.51,0.94,0.06,0.06
2020-09-14 10:32:04,0.0,0.0,0.0,0.54,0.94,0.06,0.06
2020-09-14 10:32:05,0.0,0.0,0.0,0.52,0.98,0.09,0.09
2020-09-14 10:32:06,0.0,0.0,0.0,0.52,0.98,0.09,0.09
2020-09-14 10:32:06,0.0,0.0,0.0,0.52,0.97,0.38,0.38
2020-09-14 10:32:07,0.0,0.0,0.0,0.52,0.95,0.99,0.99
2020-09-14 10:32:08,0.0,0.0,0.0,0.51,0.95,0.99,0.99
2020-09-14 10:32:08,0.0,0.0,0.0,0.51,0.93,0.06,0.06
2020-09-14 10:32:09,0.0,0.0,0.0,0.51,0.95,0.07,0.07
2020-09-14 10:32:10,0.0,0.0,0.0,0.54,0.95,0.07,0.07
2020-09-14 10:32:11,0.0,0.0,0.0,0.49,0.98,0.07,0.07
2020-09-14 10:32:12,0.0,0.0,0.0,0.49,0.96,0.06,0.06
2020-09-14 10:32:12,0.0,0.0,0.0,0.48,0.96,0.06,0.06
2020-09-14 10:32:13,0.0,0.0,0.0,0.47,1.01,0.06,0.06
2020-09-14 10:32:14,0.0,0.0,0.0,0.45,0.99,0.06,0.06
2020-09-14 10:32:15,0.0,0.0,0.0,0.45,0.99,0.06,0.06
2020-09-14 10:32:15,0.0,0.0,0.0,0.49,0.96,0.06,0.06
2020-09-14 10:32:16,0.0,0.0,0.0,0.52,0.95,0.07,0.07
2020-09-14 10:32:17,0.0,0.0,0.0,0.52,0.95,0.07,0.07
2020-09-14 10:32:18,0.0,0.0,0.0,0.51,0.93,0.05,0.05
2020-09-14 10:32:18,0.0,0.0,0.0,0.51,0.94,0.67,0.67
2020-09-14 10:32:19,0.0,0.0,0.0,0.53,0.94,0.67,0.67
2020-09-14 10:32:20,0.0,0.0,0.0,0.54,0.91,0.07,0.07
2020-09-14 10:32:21,0.0,0.0,0.0,0.53,0.94,0.08,0.08
2020-09-14 10:32:22,0.0,0.0,0.0,0.53,0.94,0.08,0.08
2020-09-14 10:32:22,0.0,0.0,0.0,0.54,0.93,0.08,0.08
2020-09-14 10:32:23,0.0,0.0,0.0,0.52,0.93,0.07,0.07
2020-09-14 10:32:24,0.0,0.0,0.0,0.52,0.93,0.07,0.07
2020-09-14 10:32:25,0.0,0.0,0.0,0.51,0.96,0.07,0.07
2020-09-14 10:32:26,0.0,0.0,0.0,0.55,0.92,0.07,0.07
2020-09-14 10:32:26,0.0,0.0,0.0,0.55,0.92,0.07,0.07
2020-09-14 10:32:27,0.0,0.0,0.0,0.54,0.95,0.07,0.07
2020-09-14 10:32:28,0.0,0.0,0.0,0.55,0.92,0.07,0.07
2020-09-14 10:32:29,0.0,0.0,0.0,0.55,0.92,0.07,0.07
2020-09-14 10:32:29,0.0,0.0,0.0,0.53,0.9,0.07,0.07
2020-09-14 10:32:30,0.0,0.0,0.0,0.52,0.96,0.06,0.06
2020-09-14 10:32:31,0.0,0.0,0.0,0.52,0.96,0.06,0.06
2020-09-14 10:32:32,0.0,0.0,0.0,0.52,0.96,0.06,0.06
2020-09-14 10:32:33,0.0,0.0,0.0,0.49,0.97,0.04,0.04
2020-09-14 10:32:33,0.0,0.0,0.0,0.49,0.97,0.05,0.05
2020-09-14 10:32:34,0.0,0.0,0.0,0.47,0.97,0.05,0.05
2020-09-14 10:32:35,0.0,0.0,0.0,0.5,0.97,0.06,0.06
2020-09-14 10:32:36,0.0,0.0,0.0,0.51,0.94,0.08,0.08
2020-09-14 10:32:37,0.0,0.0,0.0,0.51,0.94,0.08,0.08
2020-09-14 10:32:37,0.0,0.0,0.0,0.5,0.94,0.06,0.06
2020-09-14 10:32:38,0.0,0.0,0.0,0.52,0.92,0.07,0.07
2020-09-14 10:32:39,0.0,0.0,0.0,0.52,0.92,0.07,0.07
2020-09-14 10:32:40,0.0,0.0,0.0,0.52,1.0,0.07,0.07
2020-09-14 10:32:40,0.0,0.0,0.0,0.52,0.93,0.06,0.06
2020-09-14 10:32:41,0.0,0.0,0.0,0.52,0.93,0.06,0.06
2020-09-14 10:32:42,0.0,0.0,0.0,0.53,0.94,0.37,0.37
2020-09-14 10:32:43,0.0,0.0,0.0,0.5,0.95,0.38,0.38
2020-09-14 10:32:43,0.0,0.0,0.0,0.5,0.95,0.38,0.38
2020-09-14 10:32:44,0.0,0.0,0.0,0.51,0.98,0.06,0.06
2020-09-14 10:32:45,0.0,0.0,0.0,0.51,0.98,0.07,0.07
2020-09-14 10:32:46,0.0,0.0,0.0,0.51,0.96,0.07,0.07
2020-09-14 10:32:46,0.0,0.0,0.0,0.52,0.94,0.07,0.07
2020-09-14 10:32:47,0.0,0.0,0.0,0.52,0.94,0.07,0.07
2020-09-14 10:32:48,0.0,0.0,0.0,0.54,0.91,0.07,0.07
2020-09-14 10:32:49,0.0,0.0,0.0,0.51,0.99,0.09,0.09
2020-09-14 10:32:49,0.0,0.0,0.0,0.51,0.96,0.07,0.07
2020-09-14 10:32:50,0.0,0.0,0.0,0.52,0.96,0.07,0.07
2020-09-14 10:32:51,0.0,0.0,0.0,0.48,0.92,0.06,0.06
2020-09-14 10:32:52,0.0,0.0,0.0,0.48,0.97,0.05,0.05
2020-09-14 10:32:53,0.0,0.0,0.0,0.5,0.97,0.05,0.05
2020-09-14 10:32:53,0.0,0.0,0.0,0.54,0.93,0.38,0.38
2020-09-14 10:32:54,0.0,0.0,0.0,0.52,1.01,0.05,0.05
2020-09-14 10:32:55,0.0,0.0,0.0,0.52,0.99,0.05,0.05
2020-09-14 10:32:56,0.0,0.0,0.0,0.48,0.99,0.05,0.05
2020-09-14 10:32:57,0.0,0.0,0.0,0.48,0.94,0.09,0.09
2020-09-14 10:32:58,0.0,0.0,0.0,0.48,1.0,0.06,0.06
2020-09-14 10:32:58,0.0,0.0,0.0,0.5,1.0,0.06,0.06
2020-09-14 10:32:59,0.0,0.0,0.0,0.5,0.95,0.07,0.07
2020-09-14 10:33:00,0.0,0.0,0.0,0.51,0.92,0.08,0.08
2020-09-14 10:33:01,0.0,0.0,0.0,0.51,0.92,0.08,0.08
2020-09-14 10:33:02,0.0,0.0,0.0,0.51,0.97,0.08,0.08
2020-09-14 10:33:02,0.0,0.0,0.0,0.55,0.91,0.07,0.07
2020-09-14 10:33:03,0.0,0.0,0.0,0.55,0.99,0.07,0.07
2020-09-14 10:33:04,0.0,0.0,0.0,0.51,0.99,0.07,0.07
2020-09-14 10:33:05,0.0,0.0,0.0,0.53,0.98,0.07,0.07
2020-09-14 10:33:06,0.0,0.0,0.0,0.51,0.93,0.39,0.39
2020-09-14 10:33:06,0.0,0.0,0.0,0.51,0.93,0.39,0.39
2020-09-14 10:33:07,0.0,0.0,0.0,0.46,1.03,0.09,0.09
2020-09-14 10:33:08,0.0,0.0,0.0,0.51,0.93,0.07,0.07
2020-09-14 10:33:09,0.0,0.0,0.0,0.51,0.93,0.07,0.07
2020-09-14 10:33:10,0.0,0.0,0.0,0.49,0.96,0.05,0.05
2020-09-14 10:33:10,0.0,0.0,0.0,0.51,0.99,0.07,0.07
2020-09-14 10:33:11,0.0,0.0,0.0,0.51,0.95,0.07,0.07
2020-09-14 10:33:12,0.0,0.0,0.0,0.52,0.95,0.07,0.07
2020-09-14 10:33:13,0.0,0.0,0.0,0.53,0.94,0.08,0.08
2020-09-14 10:33:14,0.0,0.0,0.0,0.5,0.95,0.07,0.07
2020-09-14 10:33:15,0.0,0.0,0.0,0.54,0.94,0.07,0.07
2020-09-14 10:33:16,0.0,0.0,0.0,0.54,0.94,0.07,0.07
2020-09-14 10:33:17,0.0,0.0,0.0,0.49,0.96,0.05,0.05
2020-09-14 10:33:17,0.0,0.0,0.0,0.47,1.0,0.37,0.37
2020-09-14 10:33:18,0.0,0.0,0.0,0.49,0.98,0.38,0.38
2020-09-14 10:33:19,0.0,0.0,0.0,0.49,0.98,0.38,0.38
2020-09-14 10:33:20,0.0,0.0,0.0,0.53,0.96,0.08,0.08
2020-09-14 10:33:21,0.0,0.0,0.0,0.52,0.96,0.07,0.07
2020-09-14 10:33:21,0.0,0.0,0.0,0.52,0.96,0.07,0.07
2020-09-14 10:33:22,0.0,0.0,0.0,0.52,0.95,0.09,0.09
2020-09-14 10:33:23,0.0,0.0,0.0,0.54,0.95,0.07,0.07
2020-09-14 10:33:24,0.0,0.0,0.0,0.54,0.95,0.07,0.07
2020-09-14 10:33:24,0.0,0.0,0.0,0.52,0.94,0.06,0.06
2020-09-14 10:33:25,0.0,0.0,0.0,0.53,0.95,0.06,0.06
2020-09-14 10:33:26,0.0,0.0,0.0,0.53,0.97,0.06,0.06
2020-09-14 10:33:27,0.0,0.0,0.0,0.54,0.97,0.06,0.06
2020-09-14 10:33:28,0.0,0.0,0.0,0.5,0.96,0.07,0.07
2020-09-14 10:33:29,0.0,0.0,0.0,0.5,0.95,0.07,0.07
2020-09-14 10:33:29,0.0,0.0,0.0,0.51,0.95,0.07,0.07
2020-09-14 10:33:30,0.0,0.0,0.0,0.5,0.95,1.01,1.01
2020-09-14 10:33:31,0.0,0.0,0.0,0.51,0.97,0.07,0.07
2020-09-14 10:33:32,0.0,0.0,0.0,0.51,0.97,0.06,0.06
2020-09-14 10:33:33,0.0,0.0,0.0,0.49,0.95,0.06,0.06
2020-09-14 10:33:33,0.0,0.0,0.0,0.51,0.99,0.09,0.09
2020-09-14 10:33:34,0.0,0.0,0.0,0.51,0.99,0.09,0.09
2020-09-14 10:33:35,0.0,0.0,0.0,0.55,0.95,0.08,0.08
2020-09-14 10:33:36,0.0,0.0,0.0,0.5,1.0,0.07,0.07
2020-09-14 10:33:37,0.0,0.0,0.0,0.5,1.0,0.06,0.06
2020-09-14 10:33:37,0.0,0.0,0.0,0.47,0.97,0.06,0.06
2020-09-14 10:33:38,0.0,0.0,0.0,0.51,0.99,0.05,0.05
2020-09-14 10:33:39,0.0,0.0,0.0,0.51,0.99,0.05,0.05
2020-09-14 10:33:39,0.0,0.0,0.0,0.52,0.98,0.07,0.07
2020-09-14 10:33:40,0.0,0.0,0.0,0.51,0.94,0.07,0.07
2020-09-14 10:33:41,0.0,0.0,0.0,0.49,0.98,0.38,0.38
2020-09-14 10:33:42,0.0,0.0,0.0,0.49,0.98,0.38,0.38
2020-09-14 10:33:43,0.0,0.0,0.0,0.52,0.96,0.37,0.37
2020-09-14 10:33:44,0.0,0.0,0.0,0.5,0.95,0.08,0.08
2020-09-14 10:33:45,0.0,0.0,0.0,0.5,0.95,0.07,0.07
2020-09-14 10:33:45,0.0,0.0,0.0,0.53,0.92,0.07,0.07
2020-09-14 10:33:46,0.0,0.0,0.0,0.52,0.99,0.06,0.06
2020-09-14 10:33:47,0.0,0.0,0.0,0.52,0.99,0.06,0.06
2020-09-14 10:33:48,0.0,0.0,0.0,0.52,0.97,0.06,0.06
2020-09-14 10:33:48,0.0,0.0,0.0,0.49,0.96,0.07,0.07
2020-09-14 10:33:49,0.0,0.0,0.0,0.49,0.96,0.07,0.07
2020-09-14 10:33:50,0.0,0.0,0.0,0.46,0.97,0.06,0.06
2020-09-14 10:33:51,0.0,0.0,0.0,0.49,0.95,0.07,0.07
2020-09-14 10:33:51,0.0,0.0,0.0,0.49,0.95,0.07,0.07
2020-09-14 10:33:52,0.0,0.0,0.0,0.48,1.02,0.11,0.11
2020-09-14 10:33:53,0.0,0.0,0.0,0.47,0.97,0.38,0.38
2020-09-14 10:33:54,0.0,0.0,0.0,0.47,0.97,0.38,0.38
2020-09-14 10:33:55,0.0,0.0,0.0,0.53,0.96,1.0,1.0
2020-09-14 10:33:55,0.0,0.0,0.0,0.54,0.96,0.06,0.06
2020-09-14 10:33:56,0.0,0.0,0.0,0.54,0.96,0.05,0.05
2020-09-14 10:33:57,0.0,0.0,0.0,0.51,0.93,0.05,0.05
2020-09-14 10:33:58,0.0,0.0,0.0,0.5,0.99,0.06,0.06
2020-09-14 10:33:58,0.0,0.0,0.0,0.5,0.99,0.04,0.04
2020-09-14 10:33:59,0.0,0.0,0.0,0.51,0.98,0.04,0.04
2020-09-14 10:34:00,0.0,0.0,0.0,0.52,0.98,0.07,0.07
2020-09-14 10:34:01,0.0,0.0,0.0,0.53,0.96,0.07,0.07
2020-09-14 10:34:02,0.0,0.0,0.0,0.53,0.94,0.08,0.08
2020-09-14 10:34:03,0.0,0.0,0.0,0.54,0.94,0.08,0.08
2020-09-14 10:34:04,0.0,0.0,0.0,0.51,0.97,0.06,0.06
2020-09-14 10:34:04,0.0,0.0,0.0,0.55,0.93,0.07,0.07
2020-09-14 10:34:05,0.0,0.0,0.0,0.55,0.93,0.99,0.99
2020-09-14 10:34:06,0.0,0.0,0.0,0.5,0.96,0.99,0.99
2020-09-14 10:34:07,0.0,0.0,0.0,0.5,1.0,0.06,0.06
2020-09-14 10:34:08,0.0,0.0,0.0,0.5,1.0,0.07,0.07
2020-09-14 10:34:08,0.0,0.0,0.0,0.5,0.95,0.07,0.07
2020-09-14 10:34:09,0.0,0.0,0.0,0.53,0.96,0.06,0.06
2020-09-14 10:34:10,0.0,0.0,0.0,0.53,0.96,0.06,0.06
2020-09-14 10:34:11,0.0,0.0,0.0,0.51,0.97,0.06,0.06
2020-09-14 10:34:11,0.0,0.0,0.0,0.5,0.93,0.06,0.06
2020-09-14 10:34:12,0.0,0.0,0.0,0.5,0.94,0.08,0.08
2020-09-14 10:34:13,0.0,0.0,0.0,0.54,0.94,0.08,0.08
2020-09-14 10:34:14,0.0,0.0,0.0,0.52,0.94,0.07,0.07
2020-09-14 10:34:15,0.0,0.0,0.0,0.5,0.98,0.06,0.06
2020-09-14 10:34:15,0.0,0.0,0.0,0.5,0.98,0.06,0.06
2020-09-14 10:34:16,0.0,0.0,0.0,0.52,0.93,0.08,0.08
2020-09-14 10:34:17,0.0,0.0,0.0,0.53,0.94,0.08,0.08
2020-09-14 10:34:18,0.0,0.0,0.0,0.53,0.94,0.08,0.08
2020-09-14 10:34:19,0.0,0.0,0.0,0.5,0.97,0.07,0.07
2020-09-14 10:34:19,0.0,0.0,0.0,0.5,0.97,0.07,0.07
2020-09-14 10:34:20,0.0,0.0,0.0,0.5,0.97,0.07,0.07
2020-09-14 10:34:21,0.0,0.0,0.0,0.51,0.96,0.07,0.07
2020-09-14 10:34:22,0.0,0.0,0.0,0.51,0.92,0.06,0.06
2020-09-14 10:34:22,0.0,0.0,0.0,0.51,0.92,0.06,0.06
2020-09-14 10:34:23,0.0,0.0,0.0,0.52,0.96,0.06,0.06
2020-09-14 10:34:24,0.0,0.0,0.0,0.5,0.96,0.05,0.05
2020-09-14 10:34:25,0.0,0.0,0.0,0.5,0.96,0.07,0.07
2020-09-14 10:34:26,0.0,0.0,0.0,0.54,0.94,0.07,0.07
2020-09-14 10:34:26,0.0,0.0,0.0,0.56,0.93,0.07,0.07
2020-09-14 10:34:27,0.0,0.0,0.0,0.56,0.93,0.06,0.06
2020-09-14 10:34:28,0.0,0.0,0.0,0.53,0.95,0.06,0.06
2020-09-14 10:34:29,0.0,0.0,0.0,0.49,0.99,0.06,0.06
2020-09-14 10:34:30,0.0,0.0,0.0,0.47,0.97,0.99,0.99
2020-09-14 10:34:30,0.0,0.0,0.0,0.47,0.97,0.99,0.99
2020-09-14 10:34:31,0.0,0.0,0.0,0.44,1.1,0.09,0.09
2020-09-14 10:34:32,0.0,0.0,0.0,0.44,0.87,0.08,0.08
2020-09-14 10:34:33,0.0,0.0,0.0,0.52,0.87,0.08,0.08
2020-09-14 10:34:33,0.0,0.0,0.0,0.48,0.94,0.06,0.06
2020-09-14 10:34:34,0.0,0.0,0.0,0.57,0.86,0.07,0.07
2020-09-14 10:34:35,0.0,0.0,0.0,0.57,0.86,0.07,0.07
2020-09-14 10:34:36,0.0,0.0,0.0,0.52,0.97,0.06,0.06
2020-09-14 10:34:37,0.0,0.0,0.0,0.51,0.93,0.08,0.08
2020-09-14 10:34:37,0.0,0.0,0.0,0.51,0.98,0.09,0.09
2020-09-14 10:34:38,0.0,0.0,0.0,0.52,0.98,0.09,0.09
2020-09-14 10:34:39,0.0,0.0,0.0,0.53,0.93,0.09,0.09
2020-09-14 10:34:40,0.0,0.0,0.0,0.54,0.92,0.08,0.08
2020-09-14 10:34:41,0.0,0.0,0.0,0.54,0.93,0.06,0.06
2020-09-14 10:34:42,0.0,0.0,0.0,0.57,0.93,0.06,0.06
2020-09-14 10:34:43,0.0,0.0,0.0,0.55,0.91,0.1,0.1
2020-09-14 10:34:43,0.0,0.0,0.0,0.52,0.91,0.06,0.06
2020-09-14 10:34:44,0.0,0.0,0.0,0.52,0.91,0.06,0.06
2020-09-14 10:34:45,0.0,0.0,0.0,0.55,0.92,0.07,0.07
2020-09-14 10:34:46,0.0,0.0,0.0,0.5,0.97,0.07,0.07
2020-09-14 10:34:47,0.0,0.0,0.0,0.5,0.97,0.07,0.07
2020-09-14 10:34:47,0.0,0.0,0.0,0.51,0.97,0.07,0.07
2020-09-14 10:34:48,0.0,0.0,0.0,0.51,0.96,0.06,0.06
2020-09-14 10:34:49,0.0,0.0,0.0,0.51,0.96,0.06,0.06
2020-09-14 10:34:50,0.0,0.0,0.0,0.54,0.93,0.07,0.07
2020-09-14 10:34:50,0.0,0.0,0.0,0.52,0.92,0.07,0.07
2020-09-14 10:34:51,0.0,0.0,0.0,0.52,0.92,0.07,0.07
2020-09-14 10:34:52,0.0,0.0,0.0,0.49,0.97,0.07,0.07
2020-09-14 10:34:53,0.0,0.0,0.0,0.51,0.97,0.08,0.08
2020-09-14 10:34:53,0.0,0.0,0.0,0.51,0.97,0.08,0.08
2020-09-14 10:34:54,0.0,0.0,0.0,0.53,0.95,0.07,0.07
2020-09-14 10:34:55,0.0,0.0,0.0,0.52,0.93,0.05,0.05
2020-09-14 10:34:56,0.0,0.0,0.0,0.52,0.93,0.05,0.05
