,date,accX,accY,accZ,gyrX,gyrY,gyrZ,files,accTotal,gyrTotal
16429,2020-09-14 09:49:31,0.06,0.01,0.03,5.96,3.28,12.64,2,0.06782329983125268,14.354427888285901
16430,2020-09-14 09:49:31,0.07,0.01,0.03,5.96,3.28,12.64,2,0.07681145747868609,14.354427888285901
16431,2020-09-14 09:49:32,0.02,0.03,0.02,4.27,3.28,4.69,2,0.0412310562561766,7.140546197595811
16595,2020-09-14 09:51:35,0.03,0.02,0.03,8.43,7.69,8.32,2,0.04690415759823429,14.121735020881818
16596,2020-09-14 09:51:36,0.03,0.11,0.1,30.9,7.98,9.93,2,0.15165750888103102,33.422975630544926
16597,2020-09-14 09:51:37,0.05,0.11,0.1,30.9,7.98,11.32,2,0.15684387141358122,33.861966865496754
16598,2020-09-14 09:51:38,0.04,0.09,0.06,24.64,7.06,11.32,2,0.11532562594670795,28.01991434676416
16599,2020-09-14 09:51:38,0.04,0.08,0.12,28.23,8.05,11.35,2,0.14966629547095767,31.47312980941044
16600,2020-09-14 09:51:39,0.06,0.08,0.12,28.23,8.05,11.35,2,0.15620499351813308,31.47312980941044
16604,2020-09-14 09:51:42,0.0,0.01,0.01,4.16,4.45,2.86,2,0.01414213562373095,6.7296136590446265
16606,2020-09-14 09:51:44,0.0,0.0,0.01,2.7,4.6,1.78,2,0.01,5.623024097405239
16607,2020-09-14 09:51:45,0.0,0.01,0.01,4.03,4.6,1.78,2,0.01414213562373095,6.369403425753466
16628,2020-09-14 09:52:00,0.0,0.03,0.02,8.27,6.33,31.52,2,0.03605551275463989,33.19596662246786
16629,2020-09-14 09:52:01,0.08,0.03,0.02,8.27,6.33,20.87,2,0.08774964387392122,23.324208453878988
16630,2020-09-14 09:52:02,0.09,0.07,0.06,10.29,14.69,20.87,2,0.12884098726725127,27.517941420099
16631,2020-09-14 09:52:03,0.09,0.07,0.01,2.55,4.08,1.78,2,0.11445523142259598,5.1300389862066345
16632,2020-09-14 09:52:03,0.01,0.01,0.01,2.55,4.08,1.78,2,0.017320508075688773,5.1300389862066345
16635,2020-09-14 09:52:05,0.0,0.01,0.01,1.75,2.7,2.37,2,0.01414213562373095,3.996173169420965
16758,2020-09-14 09:53:35,0.0,0.0,0.02,2.29,5.72,1.27,2,0.02,6.290898187063593
16759,2020-09-14 09:53:35,0.0,0.0,0.02,2.29,1.93,0.23,2,0.02,3.003647782280739
16769,2020-09-14 09:53:43,0.05,0.04,0.02,4.1,3.91,8.0,2,0.0670820393249937,9.802963837534035
16770,2020-09-14 09:53:43,0.05,0.04,0.02,4.1,3.91,0.37,2,0.0670820393249937,5.677587515838043
16772,2020-09-14 09:53:45,0.0,0.0,0.02,9.53,4.69,7.29,2,0.02,12.882589025502599
16773,2020-09-14 09:53:46,0.02,0.04,0.02,9.53,4.69,7.29,2,0.048989794855663564,12.882589025502599
16774,2020-09-14 09:53:46,0.04,0.03,0.03,6.63,3.99,9.5,2,0.05830951894845301,12.252632370229673
16775,2020-09-14 09:53:47,0.04,0.03,0.03,1.18,2.26,1.62,2,0.05830951894845301,3.020662179059419
16891,2020-09-14 09:55:12,0.04,0.02,0.03,9.05,12.87,6.44,2,0.053851648071345036,17.00038234864146
16892,2020-09-14 09:55:12,0.04,0.02,0.11,20.45,21.02,29.42,2,0.11874342087037917,41.540092681649135
16893,2020-09-14 09:55:13,0.08,0.1,0.11,20.45,21.02,29.42,2,0.16881943016134132,41.540092681649135
16894,2020-09-14 09:55:14,0.17,0.12,0.09,36.91,33.61,45.58,2,0.22671568097509268,67.598199680169
16895,2020-09-14 09:55:14,0.17,0.12,0.09,22.48,6.86,21.69,2,0.22671568097509268,31.98227790511489
16896,2020-09-14 09:55:15,0.04,0.09,0.04,22.48,6.86,21.69,2,0.1063014581273465,31.98227790511489
16897,2020-09-14 09:55:16,0.03,0.05,0.04,10.1,10.79,10.52,2,0.07071067811865475,18.141237554257426
16898,2020-09-14 09:55:17,0.03,0.05,0.04,10.1,11.62,14.51,2,0.07071067811865475,21.15595660800995
16899,2020-09-14 09:55:17,0.04,0.04,0.04,15.46,11.62,14.51,2,0.06928203230275509,24.178008602860576
16900,2020-09-14 09:55:18,0.11,0.18,0.13,25.05,14.99,22.77,2,0.24779023386727733,37.022634968354154
16901,2020-09-14 09:55:19,0.11,0.18,0.13,28.79,26.27,47.62,2,0.24779023386727733,61.53569208191291
16902,2020-09-14 09:55:20,0.18,0.13,0.14,28.79,26.27,47.62,2,0.26248809496813374,61.53569208191291
16903,2020-09-14 09:55:21,0.23,0.13,0.13,31.52,21.44,45.06,2,0.2944486372867091,59.0219247398795
16904,2020-09-14 09:55:21,0.23,0.13,0.13,54.38,30.23,35.21,2,0.2944486372867091,71.48972933226143
16905,2020-09-14 09:55:22,0.22,0.15,0.13,54.38,30.23,35.21,2,0.29631064780058103,71.48972933226143
16906,2020-09-14 09:55:23,0.1,0.09,0.09,44.04,23.08,23.37,2,0.16186414056238646,54.93964779646844
16907,2020-09-14 09:55:24,0.1,0.09,0.09,44.04,12.21,6.6,2,0.16186414056238646,46.175379803527335
16908,2020-09-14 09:55:24,0.07,0.08,0.07,30.08,12.21,6.6,2,0.12727922061357858,33.12779044850411
16909,2020-09-14 09:55:25,0.05,0.06,0.06,29.14,21.92,24.01,2,0.09848857801796104,43.65897502232502
16910,2020-09-14 09:55:26,0.05,0.06,0.06,29.14,13.78,27.59,2,0.09848857801796104,42.42918924514113
16911,2020-09-14 09:55:27,0.08,0.1,0.08,46.2,13.78,27.59,2,0.150996688705415,55.54760570897723
16912,2020-09-14 09:55:28,0.08,0.09,0.07,20.18,14.15,13.19,2,0.1392838827718412,27.954087357665603
16913,2020-09-14 09:55:29,0.02,0.04,0.03,11.35,11.32,5.32,2,0.053851648071345036,16.889857903487524
16914,2020-09-14 09:55:29,0.02,0.04,0.03,4.33,4.22,1.84,2,0.053851648071345036,6.320039556838232
16915,2020-09-14 09:55:30,0.0,0.02,0.02,4.33,4.22,1.84,2,0.0282842712474619,6.320039556838232
16920,2020-09-14 09:55:34,0.0,0.01,0.0,4.39,1.92,1.17,2,0.01,4.932281419383934
16921,2020-09-14 09:55:35,0.0,0.03,0.04,33.58,18.14,5.73,2,0.05,38.59415629340794
16922,2020-09-14 09:55:36,0.01,0.03,0.04,33.56,10.04,16.31,2,0.05099019513592785,38.6405395925057
16923,2020-09-14 09:55:37,0.02,0.06,0.04,33.56,10.04,1.33,2,0.07483314773547883,35.05487269981165
16924,2020-09-14 09:55:38,0.0,0.01,0.0,5.45,1.3,1.33,2,0.01,5.758593578296701
16931,2020-09-14 09:55:44,0.01,0.04,0.01,17.31,3.87,4.62,2,0.042426406871192854,18.329140732723943
16932,2020-09-14 09:55:45,0.01,0.05,0.06,49.45,5.74,8.12,2,0.07874007874011811,50.439909793733776
16933,2020-09-14 09:55:45,0.01,0.05,0.06,33.27,16.96,15.29,2,0.07874007874011811,40.352429914442574
16934,2020-09-14 09:55:46,0.04,0.04,0.06,33.27,16.96,15.29,2,0.08246211251235322,40.352429914442574
16935,2020-09-14 09:55:47,0.0,0.02,0.01,9.39,2.19,3.75,2,0.022360679774997897,10.345564266873026
16936,2020-09-14 09:55:48,0.0,0.02,0.0,3.49,1.08,1.92,2,0.02,4.127093408199044
16937,2020-09-14 09:55:49,0.0,0.02,0.0,3.49,1.08,1.92,2,0.02,4.127093408199044
16945,2020-09-14 09:55:55,0.01,0.02,0.04,13.79,10.05,2.75,2,0.045825756949558406,17.283781414956625
16946,2020-09-14 09:55:56,0.01,0.02,0.04,13.79,0.84,2.18,2,0.045825756949558406,13.986497059664368
16947,2020-09-14 09:55:56,0.01,0.01,0.01,10.84,0.84,2.18,2,0.017320508075688773,11.088895346246172
16948,2020-09-14 09:55:57,0.0,0.02,0.0,4.73,1.46,1.38,2,0.02,5.138959038560242
16949,2020-09-14 09:55:58,0.0,0.02,0.03,9.91,6.09,2.26,2,0.03605551275463989,11.84921094419371
16950,2020-09-14 09:55:59,0.01,0.01,0.03,9.91,6.09,3.99,2,0.033166247903554,12.297003700088895
16951,2020-09-14 09:56:00,0.01,0.02,0.02,15.37,7.97,3.99,2,0.03,17.76732675446703
16952,2020-09-14 09:56:01,0.01,0.01,0.02,13.65,6.35,1.67,2,0.024494897427831782,15.147075625347622
16953,2020-09-14 09:56:01,0.0,0.01,0.02,13.65,6.35,14.42,2,0.022360679774997897,20.846616032344436
16954,2020-09-14 09:56:02,0.02,0.04,0.03,33.77,12.39,14.42,2,0.053851648071345036,38.753856582280946
16955,2020-09-14 09:56:03,0.02,0.04,0.02,29.4,4.98,4.6,2,0.048989794855663564,30.171516368919875
16956,2020-09-14 09:56:04,0.02,0.04,0.02,5.97,4.06,3.5,2,0.048989794855663564,8.02337210903246
16957,2020-09-14 09:56:05,0.01,0.02,0.02,5.97,4.06,3.5,2,0.03,8.02337210903246
16958,2020-09-14 09:56:05,0.0,0.01,0.0,5.66,1.01,2.27,2,0.01,6.18131054065398
16961,2020-09-14 09:56:08,0.0,0.02,0.0,7.82,1.86,1.46,2,0.02,8.169675636155944
16962,2020-09-14 09:56:08,0.0,0.02,0.0,7.82,1.86,2.19,2,0.02,8.331152381273554
16970,2020-09-14 09:56:15,0.0,0.01,0.01,5.88,3.05,10.99,2,0.01414213562373095,12.831874375943679
16971,2020-09-14 09:56:16,0.03,0.06,0.06,14.09,13.52,10.99,2,0.09,22.407556761057194
17000,2020-09-14 09:56:40,0.0,0.0,0.0,65.66,24.44,14.28,2,0.0,71.50152166212968
17001,2020-09-14 09:56:40,0.03,0.05,0.07,65.66,24.44,8.39,2,0.091104335791443,70.56161350196012
17002,2020-09-14 09:56:41,0.04,0.06,0.06,16.45,9.31,8.39,2,0.09380831519646858,20.680200676008926
17003,2020-09-14 09:56:42,0.04,0.06,0.02,5.06,3.79,3.68,2,0.07483314773547883,7.3150598083679395
17004,2020-09-14 09:56:43,0.01,0.02,0.02,5.06,3.79,14.17,2,0.03,15.516333329752877
17005,2020-09-14 09:56:43,0.03,0.03,0.05,38.86,11.5,14.17,2,0.06557438524302,42.93178892149732
17006,2020-09-14 09:56:44,0.03,0.03,0.05,44.26,15.98,12.7,2,0.06557438524302,48.74010668843473
17007,2020-09-14 09:56:45,0.06,0.05,0.05,44.26,3.31,3.87,2,0.09273618495495704,44.55199883282455
17008,2020-09-14 09:56:46,0.01,0.03,0.02,14.04,3.31,3.87,2,0.03741657386773942,14.935012554397133
17009,2020-09-14 09:56:47,0.0,0.02,0.0,4.29,1.63,0.95,2,0.02,4.6865232315651655
17011,2020-09-14 09:56:49,0.0,0.02,0.0,5.54,1.57,1.46,2,0.02,5.940378775802095
17016,2020-09-14 09:56:55,0.0,0.01,0.0,5.42,1.27,0.94,2,0.01,5.645608913128858
17017,2020-09-14 09:56:56,0.0,0.02,0.0,6.09,1.1,1.82,2,0.02,6.450620125228272
17018,2020-09-14 09:56:57,0.0,0.02,0.0,4.89,1.05,1.21,2,0.02,5.14574581572001
17019,2020-09-14 09:56:58,0.0,0.02,0.0,7.2,1.46,2.94,2,0.02,7.912976683903473
17020,2020-09-14 09:56:59,0.02,0.05,0.02,7.2,1.46,3.9,2,0.057445626465380296,8.317547715522887
17021,2020-09-14 09:57:00,0.02,0.06,0.03,6.94,2.13,3.9,2,0.06999999999999999,8.240782729813958
17022,2020-09-14 09:57:00,0.02,0.02,0.02,4.65,1.19,2.0,2,0.034641016151377546,5.199865382872907
17023,2020-09-14 09:57:01,0.02,0.02,0.01,3.67,1.11,1.3,2,0.030000000000000002,4.048579997974599
17024,2020-09-14 09:57:02,0.01,0.02,0.01,3.95,1.39,0.98,2,0.024494897427831782,4.3005813560494355
