date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-09 22:40:16,0.0,0.0,0.0,0.78,0.17,1.37,1.37
2020-09-09 22:40:16,0.0,0.0,0.0,1.79,1.34,1.33,1.33
2020-09-09 22:40:17,0.0,0.0,0.01,2.11,1.13,1.59,1.59
2020-09-09 22:40:18,0.01,0.01,0.01,2.11,1.13,1.59,1.59
2020-09-09 22:40:19,0.0,0.01,0.0,2.04,1.01,1.31,1.31
2020-09-09 22:40:19,0.0,0.01,0.0,1.33,0.74,1.4,1.4
2020-09-09 22:40:20,0.0,0.0,0.0,1.33,0.74,1.4,1.4
2020-09-09 22:40:21,0.0,0.0,0.0,0.87,0.68,1.46,1.46
2020-09-09 22:40:22,0.0,0.0,0.0,1.17,1.05,1.3,1.3
2020-09-09 22:40:22,0.0,0.0,0.0,1.17,1.05,1.3,1.3
2020-09-09 22:40:23,0.0,0.0,0.0,0.99,0.41,1.4,1.4
2020-09-09 22:40:24,0.0,0.0,0.0,0.93,0.25,1.41,1.41
2020-09-09 22:40:25,0.0,0.0,0.0,0.93,0.25,1.41,1.41
2020-09-09 22:40:25,0.0,0.0,0.0,0.76,0.19,1.37,1.37
2020-09-09 22:40:26,0.0,0.0,0.0,0.81,0.18,1.37,1.37
2020-09-09 22:40:27,0.0,0.0,0.0,0.81,0.18,1.37,1.37
2020-09-09 22:40:28,0.0,0.0,0.0,0.96,0.2,1.41,1.41
2020-09-09 22:40:29,0.0,0.0,0.0,0.73,0.12,1.37,1.37
2020-09-09 22:40:29,0.0,0.0,0.0,0.73,0.12,1.37,1.37
2020-09-09 22:40:30,0.0,0.0,0.0,0.84,0.16,1.36,1.36
2020-09-09 22:40:31,0.0,0.0,0.0,0.84,0.16,1.36,1.36
2020-09-09 22:40:32,0.0,0.0,0.0,0.85,0.16,1.36,1.36
2020-09-09 22:40:32,0.0,0.0,0.0,0.76,0.24,1.39,1.39
2020-09-09 22:40:33,0.0,0.0,0.0,7.62,11.42,9.9,9.9
2020-09-09 22:40:34,0.04,0.05,0.05,7.62,11.42,7.65,7.65
2020-09-09 22:40:35,0.06,0.06,0.04,11.9,13.78,7.65,7.65
2020-09-09 22:40:36,0.01,0.01,0.0,1.82,2.19,2.09,2.09
2020-09-09 22:40:37,0.01,0.01,0.0,1.23,0.67,1.24,1.24
2020-09-09 22:40:38,0.0,0.0,0.0,1.23,0.24,1.41,1.41
2020-09-09 22:40:38,0.0,0.0,0.0,0.68,0.24,1.41,1.41
2020-09-09 22:40:39,0.0,0.0,0.0,0.98,0.19,1.31,1.31
2020-09-09 22:40:40,0.0,0.0,0.0,0.8,0.2,1.35,1.35
2020-09-09 22:40:41,0.0,0.0,0.0,0.8,0.2,1.35,1.35
2020-09-09 22:40:42,0.0,0.0,0.0,0.9,0.13,1.31,1.31
2020-09-09 22:40:43,0.0,0.0,0.0,0.9,0.15,1.34,1.34
2020-09-09 22:40:44,0.0,0.0,0.0,0.8,0.15,1.35,1.35
2020-09-09 22:40:45,0.0,0.0,0.0,0.8,0.14,1.33,1.33
2020-09-09 22:40:45,0.0,0.0,0.0,0.92,0.14,1.33,1.33
2020-09-09 22:40:46,0.0,0.0,0.0,0.87,0.17,1.36,1.36
2020-09-09 22:40:47,0.0,0.0,0.0,0.87,0.42,1.35,1.35
2020-09-09 22:40:48,0.0,0.0,0.0,0.94,0.42,1.35,1.35
2020-09-09 22:40:48,0.0,0.0,0.0,0.84,0.16,1.37,1.37
2020-09-09 22:40:49,0.0,0.0,0.0,0.84,0.18,1.39,1.39
2020-09-09 22:40:50,0.0,0.0,0.0,0.83,0.18,1.39,1.39
2020-09-09 22:40:51,0.0,0.0,0.0,0.83,0.11,1.35,1.35
2020-09-09 22:40:51,0.0,0.0,0.0,0.83,0.16,1.35,1.35
2020-09-09 22:40:52,0.0,0.0,0.0,0.87,0.16,1.35,1.35
2020-09-09 22:40:53,0.0,0.0,0.0,0.93,0.15,1.35,1.35
2020-09-09 22:40:54,0.0,0.0,0.0,0.93,0.18,1.38,1.38
2020-09-09 22:40:55,0.0,0.0,0.0,0.79,0.18,1.38,1.38
2020-09-09 22:40:55,0.0,0.0,0.0,1.03,0.35,1.26,1.26
2020-09-09 22:40:56,0.0,0.0,0.0,0.81,0.15,1.36,1.36
2020-09-09 22:40:57,0.0,0.0,0.0,0.81,0.15,1.36,1.36
2020-09-09 22:40:58,0.0,0.0,0.0,0.79,0.26,1.38,1.38
2020-09-09 22:40:59,0.0,0.0,0.0,0.89,0.62,1.39,1.39
2020-09-09 22:40:59,0.0,0.0,0.0,0.89,0.62,1.39,1.39
2020-09-09 22:41:00,0.0,0.0,0.0,0.87,0.21,1.33,1.33
2020-09-09 22:41:01,0.0,0.0,0.0,0.87,0.17,1.35,1.35
2020-09-09 22:41:02,0.0,0.0,0.0,0.87,0.17,1.35,1.35
2020-09-09 22:41:02,0.0,0.0,0.0,0.9,0.29,1.38,1.38
2020-09-09 22:41:03,0.0,0.0,0.0,0.8,0.26,1.35,1.35
2020-09-09 22:41:04,0.0,0.0,0.0,0.8,0.26,1.35,1.35
2020-09-09 22:41:04,0.0,0.0,0.0,0.86,0.14,1.37,1.37
2020-09-09 22:41:05,0.0,0.0,0.0,1.02,0.25,1.38,1.38
2020-09-09 22:41:06,0.0,0.0,0.0,1.02,0.25,1.38,1.38
2020-09-09 22:41:07,0.0,0.0,0.0,0.89,0.82,1.38,1.38
2020-09-09 22:41:08,0.0,0.0,0.0,0.9,0.35,1.36,1.36
2020-09-09 22:41:08,0.0,0.0,0.0,0.9,0.35,1.36,1.36
2020-09-09 22:41:09,0.0,0.0,0.0,0.83,0.22,1.37,1.37
2020-09-09 22:41:10,0.0,0.0,0.0,0.83,0.23,1.38,1.38
2020-09-09 22:41:11,0.0,0.0,0.0,0.8,0.23,1.38,1.38
2020-09-09 22:41:12,0.0,0.0,0.0,0.95,0.34,1.4,1.4
2020-09-09 22:41:12,0.0,0.0,0.0,0.79,0.38,1.37,1.37
2020-09-09 22:41:13,0.0,0.0,0.0,0.79,0.38,1.4,1.4
2020-09-09 22:41:14,0.0,0.0,0.0,0.82,0.4,1.4,1.4
2020-09-09 22:41:15,0.0,0.0,0.0,0.91,0.4,1.4,1.4
2020-09-09 22:41:15,0.0,0.0,0.0,0.91,0.4,1.4,1.4
2020-09-09 22:41:16,0.0,0.0,0.0,0.92,0.72,1.3,1.3
2020-09-09 22:41:17,0.0,0.0,0.0,0.93,0.31,1.41,1.41
2020-09-09 22:41:18,0.0,0.0,0.0,0.93,0.31,1.41,1.41
2020-09-09 22:41:19,0.0,0.0,0.0,0.89,0.27,1.36,1.36
2020-09-09 22:41:20,0.0,0.0,0.0,0.85,0.29,1.37,1.37
2020-09-09 22:41:20,0.0,0.0,0.0,0.86,0.27,1.4,1.4
2020-09-09 22:41:21,0.0,0.0,0.0,0.86,0.27,1.4,1.4
2020-09-09 22:41:22,0.0,0.0,0.0,0.94,0.35,1.33,1.33
2020-09-09 22:41:23,0.0,0.0,0.0,0.82,0.31,1.4,1.4
2020-09-09 22:41:23,0.0,0.0,0.0,0.82,0.31,1.4,1.4
2020-09-09 22:41:24,0.0,0.0,0.0,0.96,0.42,1.39,1.39
2020-09-09 22:41:25,0.0,0.0,0.0,1.13,0.54,1.33,1.33
2020-09-09 22:41:26,0.0,0.0,0.0,1.13,0.54,1.33,1.33
2020-09-09 22:41:26,0.0,0.0,0.0,1.08,0.81,1.37,1.37
2020-09-09 22:41:27,0.0,0.0,0.0,0.99,0.54,1.36,1.36
2020-09-09 22:41:28,0.0,0.0,0.0,0.99,0.54,1.36,1.36
2020-09-09 22:41:29,0.0,0.0,0.0,0.95,0.59,1.34,1.34
2020-09-09 22:41:30,0.0,0.0,0.0,1.05,0.41,1.4,1.4
2020-09-09 22:41:30,0.0,0.0,0.0,1.05,0.41,1.4,1.4
2020-09-09 22:41:31,0.0,0.0,0.0,0.83,0.18,1.34,1.34
2020-09-09 22:41:32,0.0,0.0,0.0,0.9,0.3,1.33,1.33
2020-09-09 22:41:33,0.0,0.0,0.0,0.9,0.3,1.33,1.33
2020-09-09 22:41:34,0.0,0.0,0.0,0.93,0.33,1.42,1.42
2020-09-09 22:41:34,0.0,0.0,0.0,0.8,0.19,1.34,1.34
2020-09-09 22:41:35,0.0,0.0,0.0,0.8,0.9,1.34,1.34
2020-09-09 22:41:36,0.0,0.0,0.0,1.06,0.9,1.34,1.34
2020-09-09 22:41:37,0.0,0.0,0.0,0.85,0.51,1.4,1.4
2020-09-09 22:41:38,0.0,0.0,0.0,0.82,0.2,1.35,1.35
2020-09-09 22:41:38,0.0,0.0,0.0,0.82,0.2,1.35,1.35
2020-09-09 22:41:39,0.0,0.0,0.0,0.87,0.15,1.37,1.37
2020-09-09 22:41:40,0.0,0.0,0.0,0.88,0.19,1.37,1.37
2020-09-09 22:41:41,0.0,0.0,0.0,0.88,0.19,1.37,1.37
2020-09-09 22:41:42,0.0,0.0,0.0,0.81,0.21,1.36,1.36
2020-09-09 22:41:42,0.0,0.0,0.0,0.86,0.13,1.37,1.37
2020-09-09 22:41:43,0.0,0.0,0.0,0.86,0.13,1.39,1.39
2020-09-09 22:41:44,0.0,0.0,0.0,0.89,0.15,1.39,1.39
2020-09-09 22:41:45,0.0,0.0,0.0,0.84,0.21,1.34,1.34
2020-09-09 22:41:45,0.0,0.0,0.0,0.84,0.14,1.36,1.36
2020-09-09 22:41:46,0.0,0.0,0.0,0.85,0.14,1.36,1.36
2020-09-09 22:41:47,0.0,0.0,0.0,0.9,0.17,1.4,1.4
2020-09-09 22:41:48,0.0,0.0,0.0,0.9,0.17,8.43,8.43
2020-09-09 22:41:48,0.03,0.02,0.01,13.66,5.15,8.43,8.43
2020-09-09 22:41:49,0.03,0.02,0.01,12.58,3.56,5.5,5.5
2020-09-09 22:41:50,0.03,0.01,0.01,12.58,3.56,5.5,5.5
2020-09-09 22:41:51,0.01,0.01,0.01,3.71,2.39,1.92,1.92
2020-09-09 22:41:51,0.01,0.01,0.02,5.66,6.38,2.97,2.97
2020-09-09 22:41:52,0.02,0.03,0.02,5.66,6.38,5.77,5.77
2020-09-09 22:41:53,0.05,0.05,0.04,8.98,9.97,5.77,5.77
2020-09-09 22:41:54,0.05,0.07,0.04,7.15,10.48,5.36,5.36
2020-09-09 22:41:55,0.07,0.07,0.04,7.15,10.48,2.37,2.37
2020-09-09 22:41:55,0.01,0.01,0.01,3.16,1.5,2.37,2.37
2020-09-09 22:41:56,0.01,0.01,0.0,1.15,0.49,1.19,1.19
2020-09-09 22:41:57,0.0,0.0,0.0,1.15,0.49,1.19,1.19
2020-09-09 22:41:58,0.0,0.0,0.0,0.93,0.26,1.23,1.23
2020-09-09 22:41:58,0.0,0.0,0.0,1.43,0.41,1.36,1.36
2020-09-09 22:41:59,0.0,0.0,0.0,1.43,0.41,1.36,1.36
2020-09-09 22:42:00,0.01,0.01,0.0,1.57,1.89,1.22,1.22
2020-09-09 22:42:01,0.01,0.01,0.0,2.3,2.04,1.42,1.42
2020-09-09 22:42:01,0.01,0.0,0.0,2.3,2.04,1.42,1.42
2020-09-09 22:42:02,0.0,0.0,0.0,0.88,0.45,1.38,1.38
2020-09-09 22:42:03,0.0,0.0,0.0,0.84,0.32,1.39,1.39
2020-09-09 22:42:04,0.0,0.0,0.0,0.84,0.32,1.39,1.39
2020-09-09 22:42:04,0.0,0.0,0.0,0.91,0.26,1.27,1.27
2020-09-09 22:42:05,0.0,0.0,0.0,0.82,0.16,1.45,1.45
2020-09-09 22:42:06,0.0,0.0,0.0,0.82,0.16,1.45,1.45
2020-09-09 22:42:07,0.0,0.0,0.0,0.84,0.12,1.35,1.35
2020-09-09 22:42:08,0.0,0.0,0.0,0.87,0.15,1.33,1.33
2020-09-09 22:42:08,0.0,0.0,0.0,0.87,0.15,1.4,1.4
2020-09-09 22:42:09,0.0,0.0,0.0,1.55,1.0,1.4,1.4
2020-09-09 22:42:10,0.0,0.0,0.0,1.05,0.61,1.71,1.71
2020-09-09 22:42:11,0.0,0.0,0.0,1.4,0.73,1.43,1.43
2020-09-09 22:42:12,0.0,0.0,0.0,1.4,0.73,1.43,1.43
2020-09-09 22:42:12,0.01,0.01,0.01,3.04,1.79,1.79,1.79
2020-09-09 22:42:13,0.01,0.01,0.0,0.91,0.6,1.54,1.54
2020-09-09 22:42:14,0.0,0.0,0.0,0.91,0.6,1.54,1.54
2020-09-09 22:42:15,0.0,0.0,0.0,1.19,0.53,1.34,1.34
2020-09-09 22:42:16,0.0,0.0,0.0,1.15,0.69,1.39,1.39
2020-09-09 22:42:16,0.0,0.0,0.0,1.15,0.69,1.39,1.39
2020-09-09 22:42:17,0.0,0.0,0.0,1.48,0.66,1.44,1.44
2020-09-09 22:42:18,0.0,0.0,0.0,1.02,0.42,1.31,1.31
2020-09-09 22:42:19,0.0,0.0,0.0,1.02,0.42,1.31,1.31
2020-09-09 22:42:19,0.0,0.0,0.0,0.9,0.16,1.37,1.37
2020-09-09 22:42:20,0.0,0.0,0.0,0.93,0.51,1.31,1.31
2020-09-09 22:42:21,0.0,0.0,0.0,0.93,0.51,1.31,1.31
2020-09-09 22:42:22,0.01,0.01,0.0,1.71,0.96,1.18,1.18
2020-09-09 22:42:22,0.01,0.01,0.0,1.0,0.36,1.43,1.43
2020-09-09 22:42:23,0.0,0.0,0.0,1.0,0.36,1.43,1.43
2020-09-09 22:42:24,0.01,0.02,0.01,3.54,3.98,2.96,2.96
2020-09-09 22:42:25,0.01,0.02,0.01,3.54,19.83,13.86,13.86
2020-09-09 22:42:25,0.09,0.1,0.06,17.51,19.83,13.86,13.86
2020-09-09 22:42:26,0.1,0.1,0.08,18.18,20.54,15.57,15.57
2020-09-09 22:42:27,0.1,0.1,0.08,18.18,20.54,15.57,15.57
2020-09-09 22:42:28,0.08,0.12,0.06,25.54,12.99,15.57,15.57
2020-09-09 22:42:28,0.08,0.13,0.05,30.28,15.68,15.05,15.05
2020-09-09 22:42:29,0.08,0.13,0.05,30.28,15.68,15.05,15.05
2020-09-09 22:42:30,0.11,0.14,0.05,45.96,16.54,16.48,16.48
2020-09-09 22:42:31,0.11,0.14,0.05,22.5,12.81,13.26,13.26
2020-09-09 22:42:31,0.06,0.09,0.04,22.5,12.81,13.26,13.26
2020-09-09 22:42:32,0.06,0.09,0.06,26.5,10.58,10.4,10.4
2020-09-09 22:42:33,0.06,0.09,0.06,26.5,18.33,14.39,14.39
2020-09-09 22:42:33,0.08,0.1,0.08,25.4,18.33,14.39,14.39
2020-09-09 22:42:34,0.12,0.12,0.06,33.56,15.32,12.22,12.22
2020-09-09 22:42:35,0.12,0.12,0.06,33.56,15.32,12.24,12.24
2020-09-09 22:42:36,0.1,0.1,0.05,28.3,14.14,12.24,12.24
2020-09-09 22:42:37,0.08,0.1,0.07,26.85,15.04,12.95,12.95
2020-09-09 22:42:37,0.08,0.1,0.07,21.88,8.97,10.21,10.21
2020-09-09 22:42:38,0.07,0.1,0.05,21.88,8.97,10.21,10.21
2020-09-09 22:42:39,0.03,0.03,0.04,6.29,5.94,2.81,2.81
2020-09-09 22:42:40,0.03,0.03,0.04,1.16,0.57,1.37,1.37
2020-09-09 22:42:40,0.0,0.0,0.0,1.16,0.57,1.37,1.37
2020-09-09 22:42:41,0.0,0.01,0.0,1.57,0.75,1.55,1.55
2020-09-09 22:42:42,0.0,0.01,0.0,1.72,2.04,2.63,2.63
2020-09-09 22:42:43,0.01,0.01,0.0,1.72,2.04,2.63,2.63
2020-09-09 22:42:43,0.0,0.01,0.0,1.52,1.01,1.41,1.41
2020-09-09 22:42:44,0.0,0.01,0.0,1.52,0.63,1.4,1.4
2020-09-09 22:42:45,0.0,0.0,0.0,1.12,0.63,1.4,1.4
2020-09-09 22:42:46,0.0,0.0,0.0,0.83,1.22,1.42,1.42
2020-09-09 22:42:47,0.0,0.03,0.01,7.53,8.66,4.94,4.94
2020-09-09 22:42:48,0.02,0.03,0.01,7.53,56.98,36.61,36.61
2020-09-09 22:42:48,0.13,0.15,0.12,40.48,56.98,36.61,36.61
2020-09-09 22:42:49,0.03,0.07,0.04,19.1,8.59,16.4,16.4
2020-09-09 22:42:50,0.03,0.07,0.04,19.1,8.59,16.19,16.19
2020-09-09 22:42:51,0.03,0.07,0.07,18.17,10.7,16.19,16.19
2020-09-09 22:42:51,0.03,0.02,0.01,4.28,3.36,4.33,4.33
2020-09-09 22:42:52,0.0,0.02,0.01,4.28,3.36,4.33,4.33
2020-09-09 22:42:53,0.0,0.01,0.01,6.11,2.35,2.6,2.6
2020-09-09 22:42:54,0.0,0.01,0.01,2.97,2.39,3.3,3.3
2020-09-09 22:42:54,0.0,0.01,0.01,2.97,2.39,3.3,3.3
2020-09-09 22:42:55,0.0,0.01,0.01,2.64,2.58,2.85,2.85
2020-09-09 22:42:56,0.0,0.01,0.01,39.97,24.53,27.94,27.94
2020-09-09 22:42:57,0.13,0.15,0.24,39.97,24.53,27.94,27.94
2020-09-09 22:42:57,0.15,0.36,0.5,60.59,29.19,27.77,27.77
2020-09-09 22:42:58,0.15,0.36,0.5,39.32,47.41,35.78,35.78
2020-09-09 22:42:59,0.16,0.16,0.6,39.32,47.41,35.78,35.78
2020-09-09 22:43:00,0.33,0.37,1.54,135.16,126.57,77.13,77.13
2020-09-09 22:43:00,0.33,0.37,1.54,135.16,148.33,87.13,87.13
2020-09-09 22:43:01,0.54,0.4,1.9,149.86,148.33,87.13,87.13
2020-09-09 22:43:02,0.36,0.18,1.23,109.86,108.09,55.18,55.18
2020-09-09 22:43:03,0.36,0.18,1.23,109.86,108.09,18.33,18.33
2020-09-09 22:43:03,0.13,0.07,0.43,46.61,37.16,18.33,18.33
2020-09-09 22:43:04,0.13,0.07,0.11,15.52,13.99,12.92,12.92
2020-09-09 22:43:05,0.03,0.05,0.11,15.52,13.99,12.92,12.92
2020-09-09 22:43:05,0.02,0.03,0.03,7.47,6.63,3.81,3.81
2020-09-09 22:43:06,0.02,0.03,0.03,13.93,39.57,12.98,12.98
2020-09-09 22:43:07,0.07,0.02,0.03,13.93,39.57,12.98,12.98
2020-09-09 22:43:08,0.06,0.08,0.09,13.93,20.19,25.51,25.51
2020-09-09 22:43:09,0.06,0.05,0.08,27.46,23.9,30.11,30.11
2020-09-09 22:43:09,0.06,0.05,0.08,27.46,23.9,26.8,26.8
2020-09-09 22:43:10,0.05,0.13,0.06,43.53,18.19,26.8,26.8
2020-09-09 22:43:11,0.05,0.13,0.03,10.19,5.21,9.72,9.72
2020-09-09 22:43:12,0.02,0.05,0.03,10.19,5.21,29.66,29.66
2020-09-09 22:43:12,0.03,0.07,0.04,19.66,19.5,29.66,29.66
2020-09-09 22:43:13,0.03,0.09,0.05,38.68,24.68,19.76,19.76
2020-09-09 22:43:14,0.05,0.09,0.05,38.68,24.68,19.76,19.76
2020-09-09 22:43:15,0.11,0.09,0.02,18.91,24.85,52.74,52.74
2020-09-09 22:43:15,0.11,0.09,0.02,20.19,37.05,70.6,70.6
2020-09-09 22:43:16,0.08,0.06,0.02,20.19,37.05,70.6,70.6
2020-09-09 22:43:17,0.08,0.06,0.03,16.49,17.95,11.37,11.37
2020-09-09 22:43:18,0.08,0.06,0.02,21.59,15.85,34.94,34.94
2020-09-09 22:43:18,0.03,0.05,0.02,21.59,15.85,34.94,34.94
2020-09-09 22:43:19,0.04,0.06,0.02,18.71,9.94,20.91,20.91
2020-09-09 22:43:20,0.04,0.06,0.02,15.82,7.27,15.14,15.14
2020-09-09 22:43:21,0.02,0.05,0.03,15.82,7.27,15.14,15.14
2020-09-09 22:43:21,0.01,0.02,0.01,4.54,3.21,2.86,2.86
2020-09-09 22:43:22,0.01,0.02,0.01,3.66,1.99,1.97,1.97
2020-09-09 22:43:23,0.01,0.01,0.0,3.66,1.99,1.97,1.97
2020-09-09 22:43:24,0.01,0.0,0.0,2.75,1.69,1.58,1.58
2020-09-09 22:43:25,0.01,0.0,0.03,7.7,4.89,4.59,4.59
2020-09-09 22:43:25,0.03,0.02,0.03,7.7,4.89,4.59,4.59
2020-09-09 22:43:26,0.02,0.03,0.03,5.8,4.47,3.47,3.47
2020-09-09 22:43:27,0.02,0.03,0.03,5.8,6.04,7.02,7.02
2020-09-09 22:43:28,0.03,0.05,0.05,10.69,6.04,7.02,7.02
2020-09-09 22:43:28,0.03,0.08,0.04,25.63,9.9,10.74,10.74
2020-09-09 22:43:29,0.03,0.08,0.04,25.63,9.9,17.07,17.07
2020-09-09 22:43:30,0.03,0.07,0.03,16.7,13.17,17.07,17.07
2020-09-09 22:43:30,0.03,0.08,0.08,21.05,26.69,39.54,39.54
2020-09-09 22:43:31,0.07,0.08,0.08,21.05,26.69,26.28,26.28
2020-09-09 22:43:32,0.08,0.1,0.06,34.97,23.15,26.28,26.28
2020-09-09 22:43:33,0.08,0.06,0.05,15.11,10.81,13.39,13.39
2020-09-09 22:43:33,0.04,0.06,0.05,15.11,10.81,13.39,13.39
2020-09-09 22:43:34,0.08,0.13,0.05,33.21,18.78,29.39,29.39
2020-09-09 22:43:35,0.08,0.09,0.06,24.77,14.89,14.42,14.42
2020-09-09 22:43:36,0.07,0.09,0.06,24.77,14.89,14.42,14.42
2020-09-09 22:43:37,0.06,0.06,0.03,14.69,15.83,12.09,12.09
2020-09-09 22:43:37,0.06,0.04,0.03,10.8,8.56,6.15,6.15
2020-09-09 22:43:38,0.03,0.04,0.03,10.8,8.56,6.15,6.15
2020-09-09 22:43:39,0.04,0.06,0.03,15.75,10.87,5.48,5.48
2020-09-09 22:43:40,0.04,0.06,0.04,17.57,10.83,8.08,8.08
2020-09-09 22:43:40,0.04,0.04,0.04,17.57,10.83,3.97,3.97
2020-09-09 22:43:41,0.02,0.01,0.01,4.19,3.99,3.97,3.97
2020-09-09 22:43:42,0.02,0.01,0.09,41.41,33.65,37.9,37.9
2020-09-09 22:43:43,0.14,0.14,0.09,41.41,33.65,37.9,37.9
2020-09-09 22:43:43,0.09,0.07,0.07,27.44,16.45,35.49,35.49
2020-09-09 22:43:44,0.09,0.07,0.07,19.91,12.77,14.37,14.37
2020-09-09 22:43:45,0.05,0.05,0.04,19.91,12.77,14.37,14.37
2020-09-09 22:43:46,0.06,0.08,0.07,23.09,16.1,26.35,26.35
2020-09-09 22:43:46,0.06,0.08,0.07,16.49,29.48,33.06,33.06
2020-09-09 22:43:47,0.09,0.06,0.05,16.49,29.48,33.06,33.06
2020-09-09 22:43:48,0.06,0.08,0.03,17.25,16.43,20.6,20.6
2020-09-09 22:43:49,0.06,0.08,0.03,17.25,17.55,12.35,12.35
2020-09-09 22:43:49,0.07,0.08,0.05,21.59,17.55,12.35,12.35
2020-09-09 22:43:50,0.02,0.03,0.02,9.78,5.36,4.92,4.92
2020-09-09 22:43:51,0.02,0.03,0.02,9.78,3.45,2.55,2.55
2020-09-09 22:43:52,0.01,0.01,0.01,3.14,3.45,2.55,2.55
2020-09-09 22:43:52,0.0,0.01,0.0,3.16,1.3,2.51,2.51
2020-09-09 22:43:53,0.0,0.01,0.0,1.09,0.62,1.22,1.22
2020-09-09 22:43:54,0.0,0.0,0.0,1.09,0.62,1.22,1.22
2020-09-09 22:43:55,0.0,0.0,0.0,1.42,0.46,1.28,1.28
2020-09-09 22:43:56,0.0,0.0,0.0,0.75,0.27,1.41,1.41
2020-09-09 22:43:56,0.0,0.0,0.0,0.75,0.27,1.41,1.41
2020-09-09 22:43:57,0.0,0.0,0.0,1.13,0.48,1.32,1.32
2020-09-09 22:43:58,0.0,0.0,0.0,1.13,0.58,1.4,1.4
2020-09-09 22:43:59,0.0,0.0,0.0,1.24,0.58,1.4,1.4
2020-09-09 22:43:59,0.0,0.0,0.0,0.81,0.28,1.39,1.39
2020-09-09 22:44:00,0.0,0.0,0.0,0.81,0.28,1.69,1.69
2020-09-09 22:44:01,0.0,0.01,0.0,1.55,1.02,1.69,1.69
2020-09-09 22:44:02,0.0,0.01,0.01,1.51,1.58,2.07,2.07
2020-09-09 22:44:02,0.0,0.01,0.01,0.99,1.23,1.4,1.4
2020-09-09 22:44:03,0.0,0.0,0.0,0.99,1.23,1.4,1.4
2020-09-09 22:44:04,0.0,0.0,0.0,0.91,0.7,1.29,1.29
2020-09-09 22:44:05,0.0,0.0,0.0,0.88,0.5,1.38,1.38
2020-09-09 22:44:05,0.0,0.0,0.0,0.88,0.5,1.38,1.38
2020-09-09 22:44:06,0.0,0.0,0.0,1.14,0.73,1.64,1.64
2020-09-09 22:44:07,0.0,0.0,0.0,1.14,0.36,1.51,1.51
2020-09-09 22:44:08,0.0,0.0,0.0,0.84,0.36,1.51,1.51
2020-09-09 22:44:08,0.0,0.0,0.0,0.78,0.29,1.36,1.36
2020-09-09 22:44:09,0.0,0.0,0.0,0.78,0.29,1.34,1.34
2020-09-09 22:44:10,0.0,0.0,0.0,0.9,0.41,1.34,1.34
2020-09-09 22:44:11,0.0,0.0,0.0,0.89,0.16,1.44,1.44
2020-09-09 22:44:11,0.0,0.0,0.0,0.89,0.16,1.44,1.44
2020-09-09 22:44:12,0.0,0.0,0.0,0.65,0.32,1.34,1.34
2020-09-09 22:44:13,0.0,0.0,0.0,0.96,0.56,1.41,1.41
2020-09-09 22:44:14,0.0,0.0,0.0,0.96,0.56,1.41,1.41
2020-09-09 22:44:14,0.0,0.0,0.0,0.96,0.51,1.42,1.42
2020-09-09 22:44:15,0.0,0.0,0.0,0.95,0.33,1.47,1.47
2020-09-09 22:44:16,0.0,0.0,0.0,0.95,0.33,1.47,1.47
2020-09-09 22:44:17,0.0,0.0,0.0,0.83,0.46,1.32,1.32
2020-09-09 22:44:17,0.0,0.0,0.0,1.12,0.42,1.59,1.59
2020-09-09 22:44:18,0.0,0.0,0.0,1.12,0.42,1.59,1.59
2020-09-09 22:44:19,0.0,0.0,0.0,0.73,0.2,1.3,1.3
2020-09-09 22:44:20,0.0,0.0,0.0,0.73,0.18,1.24,1.24
2020-09-09 22:44:20,0.0,0.0,0.0,0.83,0.18,1.24,1.24
2020-09-09 22:44:21,0.0,0.0,0.0,1.07,0.42,1.46,1.46
2020-09-09 22:44:22,0.0,0.0,0.0,1.07,0.42,1.32,1.32
2020-09-09 22:44:23,0.0,0.0,0.0,0.85,0.16,1.32,1.32
2020-09-09 22:44:23,0.0,0.0,0.0,0.99,0.4,1.32,1.32
2020-09-09 22:44:24,0.0,0.0,0.0,0.99,0.4,1.32,1.32
2020-09-09 22:44:25,0.0,0.0,0.0,1.3,0.39,1.46,1.46
2020-09-09 22:44:25,0.0,0.0,0.0,0.86,0.26,1.39,1.39
2020-09-09 22:44:26,0.0,0.0,0.0,0.86,0.26,1.39,1.39
2020-09-09 22:44:27,0.0,0.0,0.0,0.84,0.16,1.37,1.37
2020-09-09 22:44:28,0.0,0.0,0.0,0.84,0.14,1.39,1.39
2020-09-09 22:44:28,0.0,0.0,0.0,0.79,0.14,1.39,1.39
2020-09-09 22:44:29,0.0,0.0,0.0,0.78,0.22,1.28,1.28
2020-09-09 22:44:30,0.0,0.0,0.0,0.78,0.2,1.51,1.51
2020-09-09 22:44:31,0.0,0.0,0.0,0.88,0.2,1.51,1.51
2020-09-09 22:44:31,0.0,0.0,0.0,0.83,0.28,1.31,1.31
2020-09-09 22:44:32,0.0,0.0,0.0,0.83,0.28,1.33,1.33
2020-09-09 22:44:33,0.0,0.0,0.0,0.83,0.24,1.33,1.33
2020-09-09 22:44:34,0.0,0.0,0.0,0.86,0.22,1.48,1.48
2020-09-09 22:44:34,0.0,0.0,0.0,0.86,0.22,1.48,1.48
2020-09-09 22:44:35,0.0,0.0,0.0,0.85,0.56,1.43,1.43
2020-09-09 22:44:36,0.0,0.0,0.0,0.79,0.26,1.4,1.4
